protocol,representation,repeat,fold,train_rows,test_rows,train_compounds,test_compounds,extra_columns,mae,rmse,r2,spearman
v10_grouped_plus_null_block,Morgan+Physical,0,3,189,47,189,47,2,7.679952289662461,25.142084883066616,0.06786056825190745,0.8521291669022928
v10_grouped_plus_null_block,Morgan,0,4,189,47,189,47,2,5.896069895837662,7.865793634976052,0.6429272438166512,0.7566723790919159
v10_grouped_plus_null_block,Physical,0,4,189,47,189,47,2,5.636211926959423,8.848914130961228,0.5480903856883059,0.8494116970390545
v10_grouped_plus_null_block,Morgan+Physical,0,4,189,47,189,47,2,5.022893546765916,6.953891419903996,0.7209208254038801,0.8455134135060131
v10_grouped_plus_null_block,Morgan,1,0,188,48,188,48,2,7.406443528254826,13.993498084783937,0.5049324977701013,0.8619519736042969
v10_grouped_plus_null_block,Physical,1,0,188,48,188,48,2,6.730684148589769,12.843897988054376,0.5829332876754081,0.9210769160830491
v10_grouped_plus_null_block,Morgan+Physical,1,0,188,48,188,48,2,6.700187298297881,12.9407025363863,0.5766227261718719,0.9547305013250488
v10_grouped_plus_null_block,Morgan,1,1,189,47,189,47,2,6.074881020420155,8.815669576409352,0.4799261752438063,0.7248800112672884
v10_grouped_plus_null_block,Physical,1,1,189,47,189,47,2,5.001571793925509,8.795341116354171,0.4823219343641142,0.8074710154587863
v10_grouped_plus_null_block,Morgan+Physical,1,1,189,47,189,47,2,4.145059657092804,6.838692128517519,0.6870315968981506,0.8317913741209989
v10_grouped_plus_null_block,Morgan,1,2,189,47,189,47,2,5.590146172641185,7.882726868001375,0.4316630101643175,0.7315127964440682
v10_grouped_plus_null_block,Physical,1,2,189,47,189,47,2,5.722960019261787,9.57209460906842,0.16195578959575063,0.8019195189639223
v10_grouped_plus_null_block,Morgan+Physical,1,2,189,47,189,47,2,5.157055221655014,6.817109845578274,0.5749367592071922,0.8178769657724329
v10_grouped_plus_null_block,Morgan,1,3,189,47,189,47,2,10.230944485278838,29.46370836688404,-0.05097811135725849,0.6391788371596429
v10_grouped_plus_null_block,Physical,1,3,189,47,189,47,2,9.490961892675847,26.94040817158368,0.12132716601509175,0.804105234070353
v10_grouped_plus_null_block,Morgan+Physical,1,3,189,47,189,47,2,9.313574083531156,28.01299988965559,0.04996830206853242,0.7806302412586349
v10_grouped_plus_null_block,Morgan,1,4,189,47,189,47,2,7.946339781010404,13.543106226150286,0.3731834503674373,0.6515918446368555
v10_grouped_plus_null_block,Physical,1,4,189,47,189,47,2,7.876452922496389,12.904240001477215,0.43092599437711276,0.7584631843821602
v10_grouped_plus_null_block,Morgan+Physical,1,4,189,47,189,47,2,7.624890377450496,11.831825283533385,0.5215821438320205,0.7694264569842738
v10_grouped_plus_null_block,Morgan,2,0,188,48,188,48,2,7.285313676754633,10.4234452749945,0.41699525853880426,0.7746165563102804
v10_grouped_plus_null_block,Physical,2,0,188,48,188,48,2,6.005613377253215,10.400175644107069,0.4195953896578899,0.8778157750542208
v10_grouped_plus_null_block,Morgan+Physical,2,0,188,48,188,48,2,6.239446390032768,9.253433943507943,0.5405319008813695,0.8534440657418694
v10_grouped_plus_null_block,Morgan,2,1,189,47,189,47,2,4.61310750084735,7.636272439679403,0.6942678710917574,0.8097730314493262
v10_grouped_plus_null_block,Physical,2,1,189,47,189,47,2,7.384455779177077,12.870589857957698,0.13148933892650372,0.7707785265283258
v10_grouped_plus_null_block,Morgan+Physical,2,1,189,47,189,47,2,5.155981793099261,8.92001404381393,0.5828335938294151,0.8430516611889219
v10_grouped_plus_null_block,Morgan,2,2,189,47,189,47,2,11.436545123023174,27.409460856977734,0.1239057077412018,0.6295321848613744
v10_grouped_plus_null_block,Physical,2,2,189,47,189,47,2,8.54328998056777,25.27877561441096,0.25481872280339646,0.8253541485978607
v10_grouped_plus_null_block,Morgan+Physical,2,2,189,47,189,47,2,9.635821927845733,26.06280988135246,0.2078775230638935,0.7724486845909223
v10_grouped_plus_null_block,Morgan,2,3,189,47,189,47,2,6.530792517982645,11.341481989273916,0.2944093187354003,0.7262053322936035
v10_grouped_plus_null_block,Physical,2,3,189,47,189,47,2,5.7017686887944,8.499623050003544,0.6037105116379758,0.7736563650635625
v10_grouped_plus_null_block,Morgan+Physical,2,3,189,47,189,47,2,5.6780211619275684,9.284165940171626,0.5271765473742454,0.8118296670155445
v10_grouped_plus_null_block,Morgan,2,4,189,47,189,47,2,7.3796019043942715,15.805370448687595,0.3023215828458955,0.8029724943030623
v10_grouped_plus_null_block,Physical,2,4,189,47,189,47,2,5.668115756452845,9.854009324166041,0.7288111263923329,0.8986152471159883
v10_grouped_plus_null_block,Morgan+Physical,2,4,189,47,189,47,2,5.978552410401689,12.184269767781503,0.5853850654269703,0.9218316373728029
v10_grouped_plus_null_block,Morgan,3,0,188,48,188,48,2,5.219242925469081,7.145157874339407,0.6362511184116292,0.7331723065147014
v10_grouped_plus_null_block,Physical,3,0,188,48,188,48,2,4.539297142569224,7.478757643883368,0.6014921066926933,0.7893708314262723
v10_grouped_plus_null_block,Morgan+Physical,3,0,188,48,188,48,2,4.426395352824529,6.341055229458791,0.7135155327561433,0.851521155360133
v10_grouped_plus_null_block,Morgan,3,1,189,47,189,47,2,9.609463715654739,27.454944159646818,-0.010578006313667121,0.5560792364876771
v10_grouped_plus_null_block,Physical,3,1,189,47,189,47,2,8.204977904441508,25.047851356442965,0.15885732462743274,0.7336590445666437
v10_grouped_plus_null_block,Morgan+Physical,3,1,189,47,189,47,2,8.35639454910603,25.970385437990853,0.09575627587027447,0.7238298982528026
v10_grouped_plus_null_block,Morgan,3,2,189,47,189,47,2,8.103123423393736,12.249920052970577,0.4926223197971944,0.6083310245709029
v10_grouped_plus_null_block,Physical,3,2,189,47,189,47,2,8.337613181905544,14.367105157906622,0.3020836207480788,0.8059209578666617
v10_grouped_plus_null_block,Morgan+Physical,3,2,189,47,189,47,2,7.310861171560084,10.190593062258282,0.6488733698054108,0.7884131713855113
v10_grouped_plus_null_block,Morgan,3,3,189,47,189,47,2,6.822862358710106,11.393321414904003,0.5911478089103346,0.8389335843202479
v10_grouped_plus_null_block,Physical,3,3,189,47,189,47,2,7.0015107008507895,11.038594277720307,0.6162104254163001,0.7983348751156337
v10_grouped_plus_null_block,Morgan+Physical,3,3,189,47,189,47,2,6.273081568097053,10.537556624034336,0.6502598648694602,0.8748843663274746
v10_grouped_plus_null_block,Morgan,3,4,189,47,189,47,2,7.735474595090177,16.562295162145716,0.10245474258078513,0.7589578025579061
v10_grouped_plus_null_block,Physical,3,4,189,47,189,47,2,7.571441162291993,13.841700992206766,0.37310581252752095,0.8331406105457909
v10_grouped_plus_null_block,Morgan+Physical,3,4,189,47,189,47,2,6.266867733894511,13.621827654490364,0.3928638689899867,0.8664431082331177
v10_grouped_plus_null_block,Morgan,4,0,188,48,188,48,2,6.012316294209161,10.432335616487613,0.5774286703805965,0.8160274001742626
v10_grouped_plus_null_block,Physical,4,0,188,48,188,48,2,4.9855187967499095,8.375468509135272,0.7276325858457908,0.8202790002856409
v10_grouped_plus_null_block,Morgan+Physical,4,0,188,48,188,48,2,4.791903846557935,8.572186613642995,0.7146879190370822,0.8494355188884065
v10_grouped_plus_null_block,Morgan,4,1,189,47,189,47,2,7.503610176654571,13.018050050922477,0.37164995636126763,0.6461211616759126
v10_grouped_plus_null_block,Physical,4,1,189,47,189,47,2,7.124246979530821,11.451665784884694,0.5137640055357149,0.7666599211044676
v10_grouped_plus_null_block,Morgan+Physical,4,1,189,47,189,47,2,6.505453726748202,11.019930017603112,0.549735768226252,0.7818444650247582
v10_grouped_plus_null_block,Morgan,4,2,189,47,189,47,2,6.92674199759301,10.227635040267018,0.4467347539906309,0.5810463408395614
v10_grouped_plus_null_block,Physical,4,2,189,47,189,47,2,6.214089332341133,10.53085556095853,0.4134429517261513,0.7588679139362596
v10_grouped_plus_null_block,Morgan+Physical,4,2,189,47,189,47,2,5.809414405920151,9.131704222321739,0.5589512273238207,0.7481136714987628
v10_grouped_plus_null_block,Morgan,4,3,189,47,189,47,2,7.46849153031694,16.062433139938946,0.14698814929625248,0.8019096906240162
v10_grouped_plus_null_block,Physical,4,3,189,47,189,47,2,6.434320328164607,11.647010534278925,0.5515011482808609,0.8800994685307926
v10_grouped_plus_null_block,Morgan+Physical,4,3,189,47,189,47,2,6.323498126537241,12.914537696219815,0.4485703330403684,0.9081868640148011
v10_grouped_plus_null_block,Morgan,4,4,189,47,189,47,2,9.151303945987783,26.63937881355135,0.09083882010006772,0.6610772235683483
v10_grouped_plus_null_block,Physical,4,4,189,47,189,47,2,9.71750030107701,25.215372850062632,0.1854392398073148,0.8124421831637373
v10_grouped_plus_null_block,Morgan+Physical,4,4,189,47,189,47,2,8.400413571783837,25.37111651136035,0.17534583671972437,0.8270120259019427
v10_grouped_plus_null_block,Morgan,5,0,188,48,188,48,2,8.924526902135213,14.029940997008419,0.34738616217677565,0.7044431217672009
v10_grouped_plus_null_block,Physical,5,0,188,48,188,48,2,6.798635573550065,10.134049014343788,0.6595051167971786,0.8337087803314894
v10_grouped_plus_null_block,Morgan+Physical,5,0,188,48,188,48,2,6.811688384946187,10.54092364361491,0.6316150121966447,0.8681539392911951
v10_grouped_plus_null_block,Morgan,5,1,189,47,189,47,2,4.804887836569928,6.119863707732366,0.6869280896034863,0.8328321113817725
v10_grouped_plus_null_block,Physical,5,1,189,47,189,47,2,5.93422079795675,9.240980805831901,0.28616680620638535,0.813576968549079
v10_grouped_plus_null_block,Morgan+Physical,5,1,189,47,189,47,2,5.0661481862088475,7.086025769462506,0.5802738211885703,0.880189667040091
v10_grouped_plus_null_block,Morgan,5,2,189,47,189,47,2,9.336379221246595,14.730425622606678,0.3478830377762405,0.7261999350985163
v10_grouped_plus_null_block,Physical,5,2,189,47,189,47,2,7.6045637334052545,12.02346165415777,0.5655358453303874,0.835800185013876
v10_grouped_plus_null_block,Morgan+Physical,5,2,189,47,189,47,2,7.404166852910465,12.225384352669328,0.5508204774875862,0.8413506012950971
v10_grouped_plus_null_block,Morgan,5,3,189,47,189,47,2,10.782642959416165,29.82481567220159,-0.025620493556662405,0.6604602763441119
v10_grouped_plus_null_block,Physical,5,3,189,47,189,47,2,8.951220520672898,26.972800782835993,0.16115205840993996,0.8098762590155516
v10_grouped_plus_null_block,Morgan+Physical,5,3,189,47,189,47,2,9.527489852564385,28.126682250415495,0.08784599874379861,0.8048223453903471
v10_grouped_plus_null_block,Morgan,5,4,189,47,189,47,2,5.584966194315159,8.057595435130374,0.5315023276608664,0.5823356241705047
v10_grouped_plus_null_block,Physical,5,4,189,47,189,47,2,7.887838183017486,14.720608621587965,-0.5636806207746015,0.6855540461365508
v10_grouped_plus_null_block,Morgan+Physical,5,4,189,47,189,47,2,5.8465288391924926,8.817657607082769,0.43894816981262885,0.6804660174564449
v10_grouped_plus_null_block,Morgan,6,0,188,48,188,48,2,5.203787251631419,7.562120538999563,0.46328551469432766,0.7220820674658319
v10_grouped_plus_null_block,Physical,6,0,188,48,188,48,2,5.414693508625031,8.497676808205883,0.3222702589621741,0.7599272614286957
v10_grouped_plus_null_block,Morgan+Physical,6,0,188,48,188,48,2,4.69860934329033,6.736371210307821,0.5740995024324119,0.7932906354426376
v10_grouped_plus_null_block,Morgan,6,1,189,47,189,47,2,8.443118255493488,17.13774165751341,0.29146518035745184,0.6360797176627314
v10_grouped_plus_null_block,Physical,6,1,189,47,189,47,2,7.063737853638669,13.42293157791689,0.5653409094430283,0.8359063327069169
v10_grouped_plus_null_block,Morgan+Physical,6,1,189,47,189,47,2,7.311950003847161,14.762159526149732,0.4742808433698139,0.8352124905548463
v10_grouped_plus_null_block,Morgan,6,2,189,47,189,47,2,5.461415937756478,7.549895945565306,0.6348981326883657,0.7231865146261379
v10_grouped_plus_null_block,Physical,6,2,189,47,189,47,2,5.822628926427313,9.473014155906172,0.42521093880497063,0.776827012025902
v10_grouped_plus_null_block,Morgan+Physical,6,2,189,47,189,47,2,5.432560997301467,7.955155687596758,0.5946506425755456,0.7769426456984274
v10_grouped_plus_null_block,Morgan,6,3,189,47,189,47,2,11.278364953873005,28.677905612671562,0.05762085152342211,0.7190192611552225
v10_grouped_plus_null_block,Physical,6,3,189,47,189,47,2,9.114023253035038,25.37170308190235,0.26238447878316873,0.795062299774286
v10_grouped_plus_null_block,Morgan+Physical,6,3,189,47,189,47,2,9.556747962748751,26.76321339297233,0.17925674959292648,0.844150212835763
v10_grouped_plus_null_block,Morgan,6,4,189,47,189,47,2,7.32034344618777,10.814424367438075,0.47337678743539113,0.7220487449674706
v10_grouped_plus_null_block,Physical,6,4,189,47,189,47,2,5.512778126895174,8.153917170631448,0.7006179390887954,0.886672448684591
v10_grouped_plus_null_block,Morgan+Physical,6,4,189,47,189,47,2,5.303868551116294,7.832477838002141,0.7237568407433586,0.8821369724133724
v10_grouped_plus_null_block,Morgan,7,0,188,48,188,48,2,5.419301190137863,7.232774316415865,0.43199691396555173,0.7525387622968813
v10_grouped_plus_null_block,Physical,7,0,188,48,188,48,2,5.808567787905535,8.977067971843702,0.12499629028946824,0.748439285666324
v10_grouped_plus_null_block,Morgan+Physical,7,0,188,48,188,48,2,4.617742820779482,6.878353995500148,0.4862995888027356,0.7989686527572885
v10_grouped_plus_null_block,Morgan,7,1,189,47,189,47,2,7.263091286192549,11.173225192394973,0.5280998351099264,0.8153526875807937
v10_grouped_plus_null_block,Physical,7,1,189,47,189,47,2,7.187196408068881,9.49264778869195,0.6593818703707225,0.7501373192692596
v10_grouped_plus_null_block,Morgan+Physical,7,1,189,47,189,47,2,6.20087036356013,8.661123062104833,0.7164423006947764,0.8280527289546716
v10_grouped_plus_null_block,Morgan,7,2,189,47,189,47,2,7.002878626105127,16.08376110510912,0.07371174405969816,0.5783064848475941
v10_grouped_plus_null_block,Physical,7,2,189,47,189,47,2,5.938601820004242,10.841875051579674,0.5790992244579548,0.773091266837465
v10_grouped_plus_null_block,Morgan+Physical,7,2,189,47,189,47,2,6.0981701106538155,13.020632080917506,0.39293518122464766,0.813945420906568
v10_grouped_plus_null_block,Morgan,7,3,189,47,189,47,2,10.720900740262294,27.144585754994075,0.16967263965332968,0.7789504149588702
v10_grouped_plus_null_block,Physical,7,3,189,47,189,47,2,8.324165067709254,26.496731034789224,0.20883419839471318,0.9091907835769399
v10_grouped_plus_null_block,Morgan+Physical,7,3,189,47,189,47,2,9.118608198514897,26.63384405508198,0.2006248984065766,0.880370050618767
v10_grouped_plus_null_block,Morgan,7,4,189,47,189,47,2,6.6921424428412255,12.04959655708241,0.45332769790928307,0.7638414476356871
v10_grouped_plus_null_block,Physical,7,4,189,47,189,47,2,8.09980653326156,13.222211920765119,0.3417508830435698,0.7909161875576933
v10_grouped_plus_null_block,Morgan+Physical,7,4,189,47,189,47,2,7.063186286861339,11.526559931469865,0.49975646646330485,0.8165312675071076
v10_grouped_plus_null_block,Morgan,8,0,188,48,188,48,2,6.807824623028438,11.323577574216971,0.4368618815454828,0.7614188052163101
v10_grouped_plus_null_block,Physical,8,0,188,48,188,48,2,5.794782429556052,9.23159485617045,0.625716157733627,0.7673686495874946
v10_grouped_plus_null_block,Morgan+Physical,8,0,188,48,188,48,2,5.70888929728667,9.344087693011424,0.6165388085628012,0.8152409900130265
v10_grouped_plus_null_block,Morgan,8,1,189,47,189,47,2,6.069519937474677,9.24690829143999,0.5239183419559537,0.8501838474627078
v10_grouped_plus_null_block,Physical,8,1,189,47,189,47,2,5.795660287816474,10.279340752356223,0.41167287167096944,0.8847065625903442
v10_grouped_plus_null_block,Morgan+Physical,8,1,189,47,189,47,2,4.8076528916460415,7.690832673061273,0.6706671335144998,0.9135902406176638
v10_grouped_plus_null_block,Morgan,8,2,189,47,189,47,2,8.186893413868354,13.373124148349122,0.4946689269455332,0.4449846776543925
v10_grouped_plus_null_block,Physical,8,2,189,47,189,47,2,7.19298890016434,11.384915779385585,0.6337565251990667,0.7231360761600608
v10_grouped_plus_null_block,Morgan+Physical,8,2,189,47,189,47,2,6.945346700221933,11.322934247544127,0.6377334609423085,0.6824318467192131
v10_grouped_plus_null_block,Morgan,8,3,189,47,189,47,2,6.319469199890787,9.263113416220685,0.42004852946817905,0.7870094832635411
v10_grouped_plus_null_block,Physical,8,3,189,47,189,47,2,4.62676850197163,6.791620090277611,0.6882370805932847,0.8962705999370489
v10_grouped_plus_null_block,Morgan+Physical,8,3,189,47,189,47,2,5.114273134190985,7.053829579396361,0.6636994196866769,0.8922810075626437
v10_grouped_plus_null_block,Morgan,8,4,189,47,189,47,2,10.283941697538658,29.142378813725145,0.03503342984775859,0.7127819978051961
v10_grouped_plus_null_block,Physical,8,4,189,47,189,47,2,10.422654943458069,27.562118874694306,0.13684761923940092,0.8037928944412861
v10_grouped_plus_null_block,Morgan+Physical,8,4,189,47,189,47,2,9.32948557617512,28.074055431047316,0.10448559553921377,0.8212540837752862
v10_grouped_plus_null_block,Morgan,9,0,188,48,188,48,2,7.646514333645502,12.665309447794188,0.36782835126305946,0.7318850568151355
v10_grouped_plus_null_block,Physical,9,0,188,48,188,48,2,6.4265337925752,10.088169942027895,0.5989226067073659,0.7954730511637155
v10_grouped_plus_null_block,Morgan+Physical,9,0,188,48,188,48,2,6.392261418263118,10.566935640910051,0.5599505028141174,0.8162401283978634
v10_grouped_plus_null_block,Morgan,9,1,189,47,189,47,2,8.753222291353914,25.63036330524975,0.10466655031567751,0.7638110188298247
v10_grouped_plus_null_block,Physical,9,1,189,47,189,47,2,8.312811302647692,24.31445063003453,0.19424277514507404,0.897080082447798
v10_grouped_plus_null_block,Morgan+Physical,9,1,189,47,189,47,2,7.931210391689868,24.634127427087236,0.17291593660968452,0.8910089636171813
v10_grouped_plus_null_block,Morgan,9,2,189,47,189,47,2,10.347514496685596,20.950681063803394,0.17824737364933896,0.6448609470659646
v10_grouped_plus_null_block,Physical,9,2,189,47,189,47,2,9.947630430895218,18.971492520985723,0.3261739331777419,0.7927844588344126
v10_grouped_plus_null_block,Morgan+Physical,9,2,189,47,189,47,2,9.429998348747418,18.847486197736526,0.3349540124582725,0.8127890841813136
v10_grouped_plus_null_block,Morgan,9,3,189,47,189,47,2,5.300320157639523,7.490917995367148,0.6687919260981304,0.8115908774273544
v10_grouped_plus_null_block,Physical,9,3,189,47,189,47,2,4.9026643207631215,8.20720629008405,0.6024227468718522,0.8235277114662025
v10_grouped_plus_null_block,Morgan+Physical,9,3,189,47,189,47,2,4.537914028817035,6.416140594041419,0.757015498609261,0.8697889577996922
v10_grouped_plus_null_block,Morgan,9,4,189,47,189,47,2,6.374788891358071,8.577482473115683,0.17389523460520373,0.7122075871390793
