representation,arm,repeat,inchikey,name,target,prediction
Physical,augmented_pc_ec_train_only,1,DKGAVHZHDRPRBM-UHFFFAOYSA-N,2-methylpropan-2-ol,12.49,8.43580150604
Physical,augmented_pc_ec_train_only,1,DNIAPMSPPWPWGF-UHFFFAOYSA-N,"1,2-propanediol",27.87,62.0701370239
Physical,augmented_pc_ec_train_only,1,DURPTKYDGMDSBL-UHFFFAOYSA-N,dibutyl ether,3.106,3.18398046494
Physical,augmented_pc_ec_train_only,1,FRZPYEHDSAQGAS-UHFFFAOYSA-M,1-butyl-3-methylimidazolium trifluoromethanesulfonate,12.9,24.5603809357
Physical,augmented_pc_ec_train_only,1,FXHOOIRPVKKKFG-UHFFFAOYSA-N,"N,N-dimethylethanamide",37.72,25.8941707611
Physical,augmented_pc_ec_train_only,1,FYIRUPZTYPILDH-UHFFFAOYSA-N,"1,1,1,2,3,3-hexafluoropropane",5.3105,3.83906126022
Physical,augmented_pc_ec_train_only,1,GRYUVYIMDGRRLN-UHFFFAOYSA-N,"1-butyl-2,3,4,5-tetramethylimidazolium bis(trifluoromethylsulfonyl)imide",15,17.9301548004
Physical,augmented_pc_ec_train_only,1,GSEJCLTVZPLZKY-UHFFFAOYSA-N,triethanolamine,28.11,25.9894752502
Physical,augmented_pc_ec_train_only,1,HPXRVTGHNJAIIH-UHFFFAOYSA-N,cyclohexanol,15.71,10.7330465317
Physical,augmented_pc_ec_train_only,1,HQWOEDCLDNFWEV-UHFFFAOYSA-M,1-ethyl-3-methylimidazolium diethyl phosphate,16.9,23.0693244934
Physical,augmented_pc_ec_train_only,1,HXJUTPCZVOIRIF-UHFFFAOYSA-N,sulfolane,44,33.6987113953
Physical,augmented_pc_ec_train_only,1,HZAXFHJVJLSVMW-UHFFFAOYSA-N,2-aminoethan-1-ol,31.46,70.216545105
Physical,augmented_pc_ec_train_only,1,HZKDSQCZNUUQIF-UHFFFAOYSA-M,1-ethyl-3-methylimidazolium hydrogen sulfate,18.4,18.7868175507
Physical,augmented_pc_ec_train_only,1,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,dimethyl sulfoxide,46.05,27.7133846283
Physical,augmented_pc_ec_train_only,1,IEJIGPNLZYLLBP-UHFFFAOYSA-N,dimethyl carbonate,3.134,25.7342166901
Physical,augmented_pc_ec_train_only,1,IIRFCWANHMSDCG-UHFFFAOYSA-N,cyclooctanone,14.38,10.3964500427
Physical,augmented_pc_ec_train_only,1,IMNFDUFMRHMDMM-UHFFFAOYSA-N,heptane,1.93,3.97415924072
Physical,augmented_pc_ec_train_only,1,JHIVVAPYMSGYDF-UHFFFAOYSA-N,cyclohexanone,15.79,12.5512962341
Physical,augmented_pc_ec_train_only,1,JIGUQPWFLRLWPJ-UHFFFAOYSA-N,ethyl propenoate,6.209,10.1152067184
Physical,augmented_pc_ec_train_only,1,JYPJLAPMBJKRDG-UHFFFAOYSA-M,1-ethyl-3-methylimidazolium butylsulfonate,30,24.2211265564
Physical,augmented_pc_ec_train_only,1,KBPLFHHGFOOTCA-UHFFFAOYSA-N,octan-1-ol,10.66,10.9198541641
Physical,augmented_pc_ec_train_only,1,KFZMGEQAYNKOFK-UHFFFAOYSA-N,propan-2-ol,18.845,18.6106357574
Physical,augmented_pc_ec_train_only,1,KLTUZFZUYLXTFF-UHFFFAOYSA-N,1-(2-hydroxyethyl)-3-methylimidazolium tetrafluoroborate,23.3,29.2561779022
Physical,augmented_pc_ec_train_only,1,LBHLGZNUPKUZJC-UHFFFAOYSA-N,1-butyl-1-methylpyrrolidinium dicyanamide,18,21.7279281616
Physical,augmented_pc_ec_train_only,1,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,ethanol,25.02,26.8142776489
Physical,augmented_pc_ec_train_only,1,LLEVMYXEJUDBTA-UHFFFAOYSA-N,heptanedinitrile,29.71,16.5992565155
Physical,augmented_pc_ec_train_only,1,LRHPLDYGYMQRHN-UHFFFAOYSA-N,butan-1-ol,18.03,10.8334388733
Physical,augmented_pc_ec_train_only,1,LSBXQLQATZTAPE-UHFFFAOYSA-N,1-butyl-3-methylimidazolium tetrafluoroborate,13.9,20.1742801666
Physical,augmented_pc_ec_train_only,1,LVTYICIALWPMFW-UHFFFAOYSA-N,N-(2-hydroxypropyl)-2-hydroxy-1-propanamine,13.87,32.3644294739
Physical,augmented_pc_ec_train_only,1,LYCAIKOWRPUZTN-UHFFFAOYSA-N,"1,2-ethanediol",39.84,61.635471344
Physical,augmented_pc_ec_train_only,1,LZJIBRSVPKKOSI-UHFFFAOYSA-O,ethanolammonium nitrate,60.9,61.0245895386
Physical,augmented_pc_ec_train_only,1,MCTWTZJPVLRJOU-UHFFFAOYSA-N,1-methylimidazole,39.78,36.1777877808
Physical,augmented_pc_ec_train_only,1,MTHSVFCYNBDYFN-UHFFFAOYSA-N,diethylene glycol,30.95,16.157623291
Physical,augmented_pc_ec_train_only,1,MWKFXSUHUHTGQN-UHFFFAOYSA-N,decan-1-ol,7.74,11.4221086502
Physical,augmented_pc_ec_train_only,1,NEQXUPRFDXNNTA-UHFFFAOYSA-N,2-hydroxyethylammonium lactate,85.6,30.3840560913
Physical,augmented_pc_ec_train_only,1,OHLUUHNLEMFGTQ-UHFFFAOYSA-N,N-methylacetamide,178.47,12.9314317703
Physical,augmented_pc_ec_train_only,1,OIFBSDVPJOWBCH-UHFFFAOYSA-N,diethyl carbonate,2.834,8.16074752808
Physical,augmented_pc_ec_train_only,1,OKKJLVBELUTLKV-UHFFFAOYSA-N,methanol,33.6,34.9624099731
Physical,augmented_pc_ec_train_only,1,OOKUTCYPKPJYFV-UHFFFAOYSA-N,1-methylimidazolium bromide,16.6,20.9340076447
Physical,augmented_pc_ec_train_only,1,PEDCQBHIVMGVHV-UHFFFAOYSA-N,glycerol,41.17,30.1602554321
Physical,augmented_pc_ec_train_only,1,QRCRANRUHQKZME-UHFFFAOYSA-N,"3-butyl-1,2,4,5-tetramethyl-1H-imidazol-3-ium tetrafluoroborate",12,22.3250083923
Physical,augmented_pc_ec_train_only,1,QTBSBXVTEAMEQO-UHFFFAOYSA-N,acetic acid,6.15,42.0188980103
Physical,augmented_pc_ec_train_only,1,RJQQOKKINHMXIM-UHFFFAOYSA-N,triethanolamine lactate,59.7,64.5143585205
Physical,augmented_pc_ec_train_only,1,RYHBNJHYFVUHQT-UHFFFAOYSA-N,"1,4-dioxane",2.228,8.76548862457
Physical,augmented_pc_ec_train_only,1,SBZXBUIDTXKZTM-UHFFFAOYSA-N,"2,5,8-trioxanonane",7.3815,8.96557044983
Physical,augmented_pc_ec_train_only,1,SHQSVMDWKBRBGB-UHFFFAOYSA-N,cyclobutanone,14.96,50.7613868713
Physical,augmented_pc_ec_train_only,1,SIXHYMZEOJSYQH-UHFFFAOYSA-M,1-butyl-3-methylimidazolium thiocyanate,13.7,42.5091171265
Physical,augmented_pc_ec_train_only,1,STCBHSHARMAIOM-UHFFFAOYSA-N,1-methylimidazolium chloride,13.8,24.9585189819
Physical,augmented_pc_ec_train_only,1,TVMXDCGIABBOFY-UHFFFAOYSA-N,octane,1.961,2.61481666565
Physical,augmented_pc_ec_train_only,1,UAEPNZWRGJTJPN-UHFFFAOYSA-N,methylcyclohexane,2.01,3.24010372162
Physical,augmented_pc_ec_train_only,1,UCCKRVYTJPMHRO-UHFFFAOYSA-N,"1-butyl-2,3-dimethyl-1H-imidazolium bis(trifluoromethylsulfonyl)amide",14,26.9269447327
Physical,augmented_pc_ec_train_only,1,UEEJHVSXFDXPFK-UHFFFAOYSA-N,"2-(N,N-dimethylamino)ethanol",17.18,29.4460964203
Physical,augmented_pc_ec_train_only,1,UODQEMVTULZGKO-UHFFFAOYSA-N,"1-pentyl-1-methylpyrrolidinium 1,1,1-trifluoro-N-[(trifluoromethyl)sulfonyl]methanesulfonamide",12.5,16.4375
Physical,augmented_pc_ec_train_only,1,UPCXAARSWVHVLY-UHFFFAOYSA-N,triethanolammonium acetate,31,49.0089759827
Physical,augmented_pc_ec_train_only,1,UWHCKJMYHZGTIT-UHFFFAOYSA-N,tetraethylene glycol,19.91,18.898273468
Physical,augmented_pc_ec_train_only,1,VCAIYEJBOWHUGP-UHFFFAOYSA-N,"1-butyl-2,3-dimethylimidazolium tetrafluoroborate",13.3,1.18010175228
Physical,augmented_pc_ec_train_only,1,VFTFKUDGYRBSAL-UHFFFAOYSA-N,"1,4,7,10,13-pentaoxacyclopentadecane",15.48,13.929523468
Physical,augmented_pc_ec_train_only,1,VRFOKYHDLYBVAL-UHFFFAOYSA-M,1-ethyl-3-methylimidazolium ethyl sulfate,35,21.4831981659
Physical,augmented_pc_ec_train_only,1,VVLAIYIMMFWRFW-UHFFFAOYSA-N,2-hydroxyethylammonium acetate,58.3,23.1589374542
Physical,augmented_pc_ec_train_only,1,WYJOVVXUZNRJQY-UHFFFAOYSA-N,2-acetylthiophene,29.19,15.2208433151
Physical,augmented_pc_ec_train_only,1,WZLFPVPRZGTCKP-UHFFFAOYSA-N,"1,1,1,3,3-pentafluorobutane",11.8861,4.66252565384
Physical,augmented_pc_ec_train_only,1,XDJYSDBSJWNTQT-UHFFFAOYSA-N,"1-ethyl-2,3-dimethylimidazolium bis[(trifluoromethyl)sulfonyl]imide",12.8,20.165807724
Physical,augmented_pc_ec_train_only,1,XDTMQSROBMDMFD-UHFFFAOYSA-N,cyclohexane,2.02,2.47229838371
Physical,augmented_pc_ec_train_only,1,XLYOFNOQVPJJNP-UHFFFAOYSA-N,water,78.87,45.7292175293
Physical,augmented_pc_ec_train_only,1,XQQZRZQVBFHBHL-UHFFFAOYSA-N,"1,4,7,10-tetraoxacyclododecane",10.76,11.0467023849
Physical,augmented_pc_ec_train_only,1,XTHFKEDIFFGKHM-UHFFFAOYSA-N,"1,2-dimethoxyethane",7.0695,10.0387639999
Physical,augmented_pc_ec_train_only,1,YEJRWHAVMIAJKC-UHFFFAOYSA-N,.gamma.-butyrolactone,41.99,34.5916061401
Physical,augmented_pc_ec_train_only,1,YEYKMVJDLWJFOA-UHFFFAOYSA-N,2-propoxyethanol,11.5,10.697977066
Physical,augmented_pc_ec_train_only,1,YFMFNYKEUDLDTL-UHFFFAOYSA-N,"1,1,1,2,3,3,3-heptafluoropropane",4.1348,5.18269109726
Physical,augmented_pc_ec_train_only,1,YFNKIDBQEZZDLK-UHFFFAOYSA-N,"2,5,8,11-tetraoxadodecane",7.604,12.0399484634
Physical,augmented_pc_ec_train_only,1,YIWUKEYIRIRTPP-UHFFFAOYSA-N,2-ethyl-1-hexanol,7.353,9.55306148529
Physical,augmented_pc_ec_train_only,1,YXFVVABEGXRONW-UHFFFAOYSA-N,toluene,2.40445,2.17707252502
Physical,augmented_pc_ec_train_only,1,ZBCBWPMODOFKDW-UHFFFAOYSA-N,diethanolamine,24.69,24.6479187012
Physical,augmented_pc_ec_train_only,1,ZHNUHDYFZUAESO-UHFFFAOYSA-N,formamide,106.14,23.6442718506
Physical,augmented_pc_ec_train_only,1,ZIBGPFATKBEMQZ-UHFFFAOYSA-N,triethylene glycol,23.07,21.2457695007
Physical,augmented_pc_ec_train_only,1,ZMXDDKWLCZADIW-UHFFFAOYSA-N,dimethylformamide,36.55,55.2730751038
Physical,augmented_pc_ec_train_only,1,ZPTRYWVRCNOTAS-UHFFFAOYSA-M,1-ethyl-3-methylimidazolium trifluoromethanesulfonate,16.5,19.5964641571
Physical,augmented_pc_ec_train_only,1,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,hexan-1-ol,14.26,11.3947324753
Physical,augmented_pc_ec_train_only,1,ZTOMUSMDRMJOTH-UHFFFAOYSA-N,pentanedinitrile,34.6,28.9899158478
Physical,augmented_pc_ec_train_only,1,ZUHZGEOKBKGPSW-UHFFFAOYSA-N,"2,5,8,11,14-pentaoxapentadecane",7.798,12.1093940735
Physical,augmented_pc_ec_train_only,1,ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,2-methyl-1-propanol,17.96,17.3893928528
Physical,augmented_pc_ec_train_only,1,HXDLWJWIAHWIKI-UHFFFAOYSA-N,beta-Hydroxyethyl acetate (Glycol monoacetate),13,21.8058338165
Physical,augmented_pc_ec_train_only,1,IYXGSMUGOJNHAZ-UHFFFAOYSA-N,Diethyl malonate,8.03,10.2799062729
Physical,augmented_pc_ec_train_only,1,SVONRAPFKPVNKG-UHFFFAOYSA-N,"beta-Ethoxyethyl acetate (""Cellosolve"" acetate)",7.57,19.7733612061
Physical,augmented_pc_ec_train_only,1,KXKVLQRXCPHEJC-UHFFFAOYSA-N,Methyl acetate,6.68,29.8458709717
Physical,augmented_pc_ec_train_only,1,XEKOWRVHYACXOJ-UHFFFAOYSA-N,Ethyl acetate,6.02,7.87946462631
Physical,augmented_pc_ec_train_only,1,DIQMPQMYFZXDAX-UHFFFAOYSA-N,Amyl formate,6.49,8.03425312042
Physical,augmented_pc_ec_train_only,1,DKPFZGUDAPQIHT-UHFFFAOYSA-N,Butyl acetate,5.01,7.74870586395
Physical,augmented_pc_ec_train_only,1,GJRQTCIYDGXPES-UHFFFAOYSA-N,Isobutyl acetate,5.29,6.52204275131
Physical,augmented_pc_ec_train_only,1,XNWFRZJHXBZDAG-UHFFFAOYSA-N,2-Methoxyethanol,16,51.6800727844
Physical,augmented_pc_ec_train_only,1,SWXVUIWOUIDPGS-UHFFFAOYSA-N,4-Hydroxy-4-methyl-2-pentanone (Diacetone alcohol),18.2,18.2297515869
Physical,augmented_pc_ec_train_only,1,CSCPPACGZOOCGX-UHFFFAOYSA-N,Acetone,20.7,19.5888977051
Physical,augmented_pc_ec_train_only,1,RTZKZFJDLAIYFH-UHFFFAOYSA-N,Ethyl ether,4.335,3.56781315804
Physical,augmented_pc_ec_train_only,1,XNLICIUVMPYHGG-UHFFFAOYSA-N,2-Pentanone,15.45,12.1503410339
Physical,augmented_pc_ec_train_only,1,FDPIMTJIUBPUKL-UHFFFAOYSA-N,3-Pentanone,17,11.6697902679
Physical,augmented_pc_ec_train_only,1,NTIZESTWPVYFNL-UHFFFAOYSA-N,4-Methyl-2-pentanone,13.11,10.0536346436
Physical,augmented_pc_ec_train_only,1,JFDZBHWFFUWGJE-UHFFFAOYSA-N,Benzonitrile,25.2,22.550983429
Physical,augmented_pc_ec_train_only,1,DTQVDTLACAAQTR-UHFFFAOYSA-N,Trifluoroacetic acid,39.5,42.3958053589
Physical,augmented_pc_ec_train_only,1,HEBKCHPVOIAQTA-NGQZWQHPSA-N,Xylitol,40,20.6744709015
Physical,augmented_pc_ec_train_only,1,NVJBFARDFTXOTO-UHFFFAOYSA-N,Ethyl sulfite,15.9,11.2063112259
Physical,augmented_pc_ec_train_only,1,SQYNKIJPMDEDEG-UHFFFAOYSA-N,Paraldehyde,13.9,5.27040147781
Physical,augmented_pc_ec_train_only,1,WFCLYEAZTHWNEH-UHFFFAOYSA-N,Ethyl thiocyanate,29.3,22.5840530396
Physical,augmented_pc_ec_train_only,1,YPFDHNVEDLHUCE-UHFFFAOYSA-N,"1,3-Propanediol",35,14.2025442123
Physical,augmented_pc_ec_train_only,1,FERIUCNNQQJTOY-UHFFFAOYSA-N,Butyric acid,2.97,11.5993804932
Physical,augmented_pc_ec_train_only,1,YNAVUWVOSKDBBP-UHFFFAOYSA-N,Morpholine,7.33,14.5376405716
Physical,augmented_pc_ec_train_only,1,WERYXYBDKMZEQL-UHFFFAOYSA-N,"1,4-Butanediol",30.2,20.1428852081
Physical,augmented_pc_ec_train_only,1,SPEUIVXLLWOEMJ-UHFFFAOYSA-N,"1,1-Dimethoxyethane",3.49,8.63964557648
Physical,augmented_pc_ec_train_only,1,NQPDZGIKBAWPEJ-UHFFFAOYSA-N,Valeric acid,2.66,17.4392337799
Physical,augmented_pc_ec_train_only,1,GWYFCOCPABKNJV-UHFFFAOYSA-N,Isovaleric acid,2.64,16.0889167786
Physical,augmented_pc_ec_train_only,1,ISPYQTSUDJAMAB-UHFFFAOYSA-N,o-Chlorophenol,6.31,12.5453119278
Physical,augmented_pc_ec_train_only,1,SVTBMSDMJJWYQN-UHFFFAOYSA-N,"2-Methyl-2,4-pentanediol",24.4,23.939371109
Physical,augmented_pc_ec_train_only,1,DHKHKXVYLBGOIT-UHFFFAOYSA-N,"1,1-Diethoxyethane",3.8,9.35911369324
Physical,augmented_pc_ec_train_only,1,QJPJQTDYNZXKQF-UHFFFAOYSA-N,p-Bromoanisole,7.06,12.9801940918
Physical,augmented_pc_ec_train_only,1,WEVYAHXRMPXWCK-UHFFFAOYSA-N,Acetonitrile,37.5,42.9906806946
Physical,augmented_pc_ec_train_only,1,LCGLNKUTAGEVQW-UHFFFAOYSA-N,Methyl ether,5.02,14.9659852982
Physical,augmented_pc_ec_train_only,1,FVSKHRXBFJPNKK-UHFFFAOYSA-N,Propionitrile,27.2,31.1479568481
Physical,augmented_pc_ec_train_only,1,NKKMVIVFRUYPLQ-NSCUHMNNSA-N,Crotononitrile (bp 108 C),36.1,65.1671829224
Physical,augmented_pc_ec_train_only,1,ZWEHNKRNPOVVGH-UHFFFAOYSA-N,2-Butanone,18.51,22.3987789154
Physical,augmented_pc_ec_train_only,1,XCIXKGXIYUWCLL-UHFFFAOYSA-N,Cyclopentanol,18,12.2200250626
Physical,augmented_pc_ec_train_only,1,PHTQWCKDNZKARW-UHFFFAOYSA-N,3-Methyl-1-butanol,14.7,10.3534727097
Physical,augmented_pc_ec_train_only,1,MSXVEPNJUHWQHW-UHFFFAOYSA-N,2-Methyl-2-butanol,5.82,12.2764673233
Physical,augmented_pc_ec_train_only,1,POLCUAVZOMRGSN-UHFFFAOYSA-N,Propyl ether,3.39,4.13137102127
Physical,augmented_pc_ec_train_only,1,ZAFNJMIOTHYJRJ-UHFFFAOYSA-N,Isopropyl ether,3.88,3.3155579567
Physical,augmented_pc_ec_train_only,1,WVDDGKGOMKODPV-UHFFFAOYSA-N,Benzyl alcohol,13.1,9.85020160675
Physical,augmented_pc_ec_train_only,1,QWVGKYWNOKOFNN-UHFFFAOYSA-N,o-Cresol,11.5,12.8111028671
Physical,augmented_pc_ec_train_only,1,RLSSMJSEOOYNOY-UHFFFAOYSA-N,m-Cresol,11.8,13.4601640701
Physical,augmented_pc_ec_train_only,1,RDOXTESZEPMUJZ-UHFFFAOYSA-N,Methoxybenzene (Anisole),4.33,4.4965171814
Physical,augmented_pc_ec_train_only,1,LFSAPCRASZRSKS-UHFFFAOYSA-N,2-Methylcyclohexanone,14,11.3139801025
Physical,augmented_pc_ec_train_only,1,UJBOOUHRTQVGRU-UHFFFAOYSA-N,3-Methylcyclohexanone,12.4,10.795747757
Physical,augmented_pc_ec_train_only,1,VGVHNLRUAMRIEW-UHFFFAOYSA-N,4-Methylcyclohexanone,12.4,10.795747757
Physical,augmented_pc_ec_train_only,1,NDVWOBYBJYUSMF-UHFFFAOYSA-N,2-Methylcyclohexanol,13.3,10.8742513657
Physical,augmented_pc_ec_train_only,1,HTSABYAWKQAHBT-UHFFFAOYSA-N,3-Methylcyclohexanol,12.3,10.4555568695
Physical,augmented_pc_ec_train_only,1,MQWCXKGKQLNYQG-UHFFFAOYSA-N,4-Methylcyclohexanol,13.3,12.5736122131
Physical,augmented_pc_ec_train_only,1,QGJOPFRUJISHPQ-UHFFFAOYSA-N,Carbon disulfide,2.641,19.3958492279
Physical,augmented_pc_ec_train_only,1,LCZUOKDVTBMCMX-UHFFFAOYSA-N,"2,5-Dimethylpyrazine",2.436,6.3314242363
Physical,augmented_pc_ec_train_only,1,MVPPADPHJFYWMZ-UHFFFAOYSA-N,Chlorobenzene,5.621,5.02401018143
Physical,augmented_pc_ec_train_only,1,YWAKXRMUMFPDSH-UHFFFAOYSA-N,1-Pentene,2.1,1
Physical,augmented_pc_ec_train_only,1,MHNNAWXXUZQSNM-UHFFFAOYSA-N,2-Methyl-1-butene,2.197,2.0539932251
Physical,augmented_pc_ec_train_only,1,RGSFGYAAUTVSQA-UHFFFAOYSA-N,Cyclopentane,1.965,4.39426088333
Physical,augmented_pc_ec_train_only,1,FOTXAJDDGPYIFU-UHFFFAOYSA-N,Ethylcyclopropane,1.933,2.92334747314
Physical,augmented_pc_ec_train_only,1,OFBQJSOFQDEBGM-UHFFFAOYSA-N,n-Pentane,1.844,2.70023798943
Physical,augmented_pc_ec_train_only,1,QWTDNUCVQCZILF-UHFFFAOYSA-N,2-Methylbutane,1.843,3.23219919205
Physical,augmented_pc_ec_train_only,1,UHOVQNZJYSORNB-UHFFFAOYSA-N,Benzene,2.284,1.92948746681
Physical,augmented_pc_ec_train_only,1,HGCIXCUEYOPUTN-UHFFFAOYSA-N,Cyclohexene,2.22,2.42918348312
Physical,augmented_pc_ec_train_only,1,GDOPTJXRTPNYNR-UHFFFAOYSA-N,Methylcyclopentane,1.985,2.68354511261
Physical,augmented_pc_ec_train_only,1,NEZRFXZYPAIZAD-UHFFFAOYSA-N,Ethylcyclobutane,1.965,2.90583777428
Physical,augmented_pc_ec_train_only,1,ZQDPJFUHLCOCRG-WAYWQWQTSA-N,cis-3-Hexene,2.062,2.54483771324
Physical,augmented_pc_ec_train_only,1,ZQDPJFUHLCOCRG-AATRIKPKSA-N,trans-3-Hexene,2,2.54483771324
Physical,augmented_pc_ec_train_only,1,VLKZOEOYAKHREP-UHFFFAOYSA-N,n-Hexane,1.89,2.26826238632
Physical,augmented_pc_ec_train_only,1,RWNKSTSCBHKHTB-UHFFFAOYSA-N,"Hexachloro-1,3-butadiene",2.55,2.70439791679
Physical,augmented_pc_ec_train_only,1,CYTYCFOTNPOANT-UHFFFAOYSA-N,Tetrachloroethylene,2.3,2.52538490295
Physical,augmented_pc_ec_train_only,1,UQEAIHBTYFGYIE-UHFFFAOYSA-N,Hexamethyldisiloxane,2.17,2.59541869164
Physical,augmented_pc_ec_train_only,1,GETTZEONDQJALK-UHFFFAOYSA-N,"alpha,alpha,alpha-Trifluorotoluene",9.18,8.40003013611
Physical,augmented_pc_ec_train_only,1,KFUSEUYYWQURPO-UPHRSURJSA-N,"cis-1,2-Dichloroethylene",9.2,6.27886629105
Physical,augmented_pc_ec_train_only,1,KFUSEUYYWQURPO-OWOJBTEDSA-N,"trans-1,2-Dichloroethylene",2.14,4.03766870499
Physical,augmented_pc_ec_train_only,1,PIICEJLVQHRZGT-UHFFFAOYSA-N,"1,2-Ethanediamine",14.2,30.8405914307
Physical,augmented_pc_ec_train_only,1,QBELEDRHMPMKHP-UHFFFAOYSA-N,1-Bromo-2-chlorobenzene,6.8,10.0084609985
Physical,augmented_pc_ec_train_only,1,JRGGUPZKKTVKOV-UHFFFAOYSA-N,1-Bromo-3-chlorobenzene,4.58,5.61982917786
Physical,augmented_pc_ec_train_only,1,WQONPSCCEXUXTQ-UHFFFAOYSA-N,o-Dibromobenzene,7.35,17.3044891357
Physical,augmented_pc_ec_train_only,1,JSRLURSZEMLAFO-UHFFFAOYSA-N,m-Dibromobenzene,4.8,5.31433391571
Physical,augmented_pc_ec_train_only,1,RFFLAFLAYFXFSW-UHFFFAOYSA-N,o-Dichlorobenzene,9.93,4.21784734726
Physical,augmented_pc_ec_train_only,1,ZPQOPVIELGIULI-UHFFFAOYSA-N,m-Dichlorobenzene,5.04,4.72250986099
Physical,augmented_pc_ec_train_only,1,SFPQFQUXAJOWNF-UHFFFAOYSA-N,m-Diiodobenzene,4.25,5.83964109421
Physical,augmented_pc_ec_train_only,1,ROSDSFDQCJNGOL-UHFFFAOYSA-N,Dimethylamine,5.26,8.05943107605
Physical,augmented_pc_ec_train_only,1,GETQZCLCWQTVFV-UHFFFAOYSA-N,Trimethylamine,2.44,10.6209049225
Physical,augmented_pc_ec_train_only,1,YLQBMQCUIZJEEH-UHFFFAOYSA-N,Furan,2.95,16.4719867706
Physical,augmented_pc_ec_train_only,1,WQAQPCDUOCURKW-UHFFFAOYSA-N,1-Butanethiol,4.95,10.3781795502
Physical,augmented_pc_ec_train_only,1,LJSQFQKUNVCTIA-UHFFFAOYSA-N,Ethyl sulfide,5.72,5.78761768341
Physical,augmented_pc_ec_train_only,1,JUJWROOIHBZHMG-UHFFFAOYSA-N,Pyridine,12.3,6.44301080704
Physical,augmented_pc_ec_train_only,1,OEPRBXUJOQLYID-UHFFFAOYSA-N,1-Fluoropentane,4.24,3.64902901649
Physical,augmented_pc_ec_train_only,1,HLLCNVLEVVFTJB-UHFFFAOYSA-N,2-Fluoro-2-methylbutane,5.89,4.19770097733
Physical,augmented_pc_ec_train_only,1,ZRKMQKLGEQPLNS-UHFFFAOYSA-N,1-Pentanethiol,4.55,7.20947170258
Physical,augmented_pc_ec_train_only,1,QARVLSVVCXYDNA-UHFFFAOYSA-N,Bromobenzene,5.4,10.2749853134
Physical,augmented_pc_ec_train_only,1,PYLWMHQQBFSUBP-UHFFFAOYSA-N,Fluorobenzene,5.42,5.29445457458
Physical,augmented_pc_ec_train_only,1,SNHMUERNLJLMHN-UHFFFAOYSA-N,Iodobenzene,4.63,5.98150587082
Physical,augmented_pc_ec_train_only,1,PAYRUJLWNCNPSJ-UHFFFAOYSA-N,Aniline,6.89,11.4701776505
Physical,augmented_pc_ec_train_only,1,ZMANZCXQSJIPKH-UHFFFAOYSA-N,Triethylamine,2.42,4.97137308121
Physical,augmented_pc_ec_train_only,1,IBSQPLPBRSHTTG-UHFFFAOYSA-N,o-Chlorotoluene,4.45,3.6929371357
Physical,augmented_pc_ec_train_only,1,OSOUNOBYRMOXQQ-UHFFFAOYSA-N,m-Chlorotoluene,5.55,3.37775039673
Physical,augmented_pc_ec_train_only,1,NPDACUSDTOMAMK-UHFFFAOYSA-N,p-Chlorotoluene,6.08,3.76611042023
Physical,augmented_pc_ec_train_only,1,MMZYCBHLNZVROM-UHFFFAOYSA-N,o-Fluorotoluene,4.22,5.02401018143
Physical,augmented_pc_ec_train_only,1,BTQZKHUEUDPRST-UHFFFAOYSA-N,m-Fluorotoluene,5.42,8.34476280212
Physical,augmented_pc_ec_train_only,1,WRWPPGUCZBJXKX-UHFFFAOYSA-N,p-Fluorotoluene,5.86,5.46923351288
Physical,augmented_pc_ec_train_only,1,QQONPFPTGQHPMA-UHFFFAOYSA-N,Propene,1.875,19.0010185242
Physical,augmented_pc_ec_train_only,1,PMJHHCWVYXUKFD-SNAWJCMRSA-N,"1,3-Pentadiene",2.32,3.11124873161
Physical,augmented_pc_ec_train_only,1,RRHGJUQNOFWUDK-UHFFFAOYSA-N,"2-Methyl-1,3-butadiene (Isoprene)",2.1,2.73380565643
Physical,augmented_pc_ec_train_only,1,APPOKADJQUIAHP-UHFFFAOYSA-N,"2,4-Hexadiene",2.22,2.34889912605
Physical,augmented_pc_ec_train_only,1,RCJMVGJKROQDCB-UHFFFAOYSA-N,"2-Methyl-1,3-pentadiene",2.42,3.08812642097
Physical,augmented_pc_ec_train_only,1,BOGRNZQRTNVZCZ-AATRIKPKSA-N,"3-Methyl-1,3-pentadiene",2.43,3.77386856079
Physical,augmented_pc_ec_train_only,1,KVNRLNFWIYMESJ-UHFFFAOYSA-N,butanenitrile,22,31.0536956787
Physical,augmented_pc_ec_train_only,1,RFFFKMOABOFIDF-UHFFFAOYSA-N,pentanenitrile,21,14.7452173233
Physical,augmented_pc_ec_train_only,1,AILKHAQXUAOOFU-UHFFFAOYSA-N,hexanenitrile,16.3,18.6986408234
Physical,augmented_pc_ec_train_only,1,YSIMAPNUZAVQER-UHFFFAOYSA-N,octanenitrile,13,12.9842176437
Physical,augmented_pc_ec_train_only,1,HBZDPWBWBJMYRY-UHFFFAOYSA-N,decanenitrile,10.6,11.5666160583
Physical,augmented_pc_ec_train_only,1,SZKKNEOUHLFYNA-UHFFFAOYSA-N,undecanenitrile,9.1,8.53323936462
