representation,arm,repeat,split,calibration_count,test_count,infinite_interval_count,infinite_interval_rate,quantile_abs_error_median,normalized_quantile_median,interval_width,coverage,coverage_lt20,coverage_20_60,coverage_gt60,normalized_interval_width,normalized_coverage,normalized_coverage_lt20,normalized_coverage_20_60,normalized_coverage_gt60,fold0_calibration_count,fold0_test_count,fold0_quantile,fold0_coverage,fold0_normalized_quantile,fold0_normalized_coverage,fold1_calibration_count,fold1_test_count,fold1_quantile,fold1_coverage,fold1_normalized_quantile,fold1_normalized_coverage,fold2_calibration_count,fold2_test_count,fold2_quantile,fold2_coverage,fold2_normalized_quantile,fold2_normalized_coverage,fold3_calibration_count,fold3_test_count,fold3_quantile,fold3_coverage,fold3_normalized_quantile,fold3_normalized_coverage,fold4_calibration_count,fold4_test_count,fold4_quantile,fold4_coverage,fold4_normalized_quantile,fold4_normalized_coverage
Morgan+Physical,augmented_pc_ec_train_only,4,73,117,117,0,0,19.431922226,0.797608159695,110.732384578,0.948717948718,0.978494623656,0.863636363636,0.5,105.277095878,0.948717948718,0.967741935484,0.863636363636,1,26,21,14.3449147797,0.857142857143,0.797608159695,0.904761904762,17,30,164.390934677,1,10.9019313304,1,24,23,21.8334225464,1,0.741055178175,0.913043478261,24,23,19.431922226,0.869565217391,0.830355816003,0.913043478261,26,20,14.7885158691,1,0.78153010791,1
Morgan+Physical,augmented_pc_ec_train_only,4,74,117,117,0,0,21.8334225464,0.907530627353,52.5743509329,0.974358974359,0.989473684211,0.952380952381,0,29.181794337,0.931623931624,0.936842105263,0.904761904762,1,21,26,20.240439682,0.961538461538,0.985436853011,0.961538461538,26,21,52.4006167603,1,1.90760077513,0.952380952381,27,20,21.8334225464,1,0.782387065875,0.95,23,24,26.3483703613,0.958333333333,0.907530627353,1,20,26,14.6117617798,0.961538461538,0.606089986599,0.807692307692
Morgan+Physical,augmented_pc_ec_train_only,4,75,117,117,0,0,20.8985191345,0.850423006547,52.689210792,0.974358974359,0.978494623656,1,0,34.8164106037,0.948717948718,0.94623655914,0.95652173913,1,28,19,20.8985191345,1,1.52527448235,1,23,24,52.4006167603,1,1.90760077513,0.958333333333,20,27,21.8334225464,1,0.850423006547,1,22,25,20.6668399048,0.92,0.830355816003,0.92,24,22,14.6117617798,0.954545454545,0.671016948581,0.863636363636
Morgan+Physical,augmented_pc_ec_train_only,4,76,117,117,0,0,15.6623973846,0.610913783567,28.4605178286,0.854700854701,0.933333333333,0.727272727273,0,19.804017612,0.803418803419,0.855555555556,0.772727272727,0,20,27,17.33637146,0.925925925926,0.673620080938,0.888888888889,25,22,15.6623973846,0.863636363636,0.610913783567,0.681818181818,21,26,6.1746906281,0.730769230769,0.544041119024,0.692307692308,21,26,17.8882752991,0.846153846154,0.607123007908,0.807692307692,30,16,14.1655254364,0.9375,0.753572511543,1
Morgan+Physical,augmented_pc_ec_train_only,4,77,117,117,0,0,19.431922226,0.830355816003,37.5606522128,0.948717948718,0.968085106383,1,0,27.8098139419,0.940170940171,0.957446808511,0.95,0.333333333333,24,23,20.8985191345,1,1.52527448235,1,22,25,17.0655441284,0.92,0.703183876242,0.84,24,23,21.8334225464,1,0.850423006547,1,23,24,19.431922226,0.875,0.830355816003,0.916666666667,24,22,14.6117617798,0.954545454545,0.753572511543,0.954545454545
Morgan+Physical,augmented_pc_ec_train_only,4,78,117,117,0,0,20.8985191345,1.52527448235,60.038294672,0.974358974359,1,0.961538461538,0.333333333333,44.6497888892,0.982905982906,1,0.961538461538,0.666666666667,27,20,20.8985191345,1,1.52527448235,1,20,27,23.5404678345,0.962962962963,2.39454764106,1,29,18,9.6170131683,0.888888888889,0.730386842132,0.888888888889,18,29,67.0839697266,1,1.674753321,1,23,23,14.7885158691,1,0.78153010791,1
Morgan+Physical,augmented_pc_ec_train_only,4,79,117,117,0,0,17.0655441284,0.703183876242,29.9689856296,0.880341880342,0.9625,0.787878787879,0,27.285807574,0.888888888889,0.925,0.878787878788,0.25,26,21,20.240439682,0.952380952381,0.985436853011,0.952380952381,20,27,17.0655441284,0.925925925926,0.703183876242,0.851851851852,22,25,6.82065837097,0.76,0.678763086491,0.84,25,22,20.6668399048,0.909090909091,0.907530627353,1,24,22,11.0081726074,0.863636363636,0.641725350597,0.818181818182
Morgan+Physical,augmented_pc_ec_train_only,4,80,117,117,0,0,14.7885158691,0.782387065875,29.3651039776,0.91452991453,0.977011494253,0.814814814815,0,25.2541468138,0.948717948718,1,0.888888888889,0,21,26,14.3449147797,0.884615384615,0.797608159695,0.923076923077,23,24,17.0655441284,0.916666666667,0.767028640992,0.916666666667,22,25,8.570742569,0.84,0.782387065875,0.96,30,17,20.6668399048,0.941176470588,0.871863884943,1,21,25,14.7885158691,1,0.753572511543,0.96
Morgan+Physical,augmented_pc_ec_train_only,4,81,117,117,0,0,10.3071720123,0.673620080938,35.2518589848,0.82905982906,0.921348314607,0.576923076923,0,32.2383865644,0.888888888889,0.932584269663,0.807692307692,0,24,23,14.2136955261,0.826086956522,0.673620080938,0.869565217391,28,19,52.4006167603,1,2.39454764106,1,23,24,9.6170131683,0.875,0.730386842132,0.875,21,26,10.3071720123,0.769230769231,0.641885905077,0.846153846154,21,25,9.6364898682,0.72,0.671016948581,0.88
Morgan+Physical,augmented_pc_ec_train_only,4,82,117,117,0,0,17.8882752991,0.730386842132,33.032892799,0.905982905983,0.966666666667,0.791666666667,0,37.9572873375,0.91452991453,0.933333333333,0.916666666667,0.333333333333,26,21,20.8985191345,1,1.52527448235,1,22,25,23.5404678345,0.96,2.39454764106,1,22,25,9.6170131683,0.88,0.730386842132,0.88,24,23,17.8882752991,0.826086956522,0.607123007908,0.782608695652,23,23,11.0081726074,0.869565217391,0.716076383949,0.913043478261
Morgan+Physical,augmented_pc_ec_train_only,4,83,117,117,0,0,17.8882752991,0.753572511543,33.9603611925,0.905982905983,0.965909090909,0.84,0,29.2623722282,0.905982905983,0.954545454545,0.88,0,24,23,20.8985191345,1,1.52527448235,1,22,25,23.5404678345,0.96,0.767028640992,0.92,27,20,9.6170131683,0.85,0.730386842132,0.85,20,27,17.8882752991,0.851851851852,0.607123007908,0.814814814815,24,22,11.0081726074,0.863636363636,0.753572511543,0.954545454545
Morgan+Physical,augmented_pc_ec_train_only,4,84,117,117,0,0,17.8882752991,0.850423006547,33.2225553399,0.905982905983,0.967391304348,0.772727272727,0,31.2907783309,0.905982905983,0.923913043478,0.909090909091,0.333333333333,26,21,20.240439682,0.952380952381,0.985436853011,0.952380952381,28,19,23.5404678345,0.947368421053,2.39454764106,1,19,28,12.8499407196,0.928571428571,0.850423006547,1,22,25,17.8882752991,0.84,0.607123007908,0.8,22,24,11.0081726074,0.875,0.606089986599,0.791666666667
Morgan+Physical,augmented_pc_ec_train_only,4,85,117,117,0,0,20.6528156281,0.871863884943,51.9469883838,0.965811965812,0.989361702128,0.952380952381,0,34.2473342199,0.940170940171,0.978723404255,0.857142857143,0,21,26,20.240439682,0.961538461538,0.985436853011,0.961538461538,23,24,52.4006167603,1,2.39454764106,1,24,23,20.6528156281,0.95652173913,0.730386842132,0.869565217391,25,22,20.6668399048,0.909090909091,0.871863884943,0.954545454545,24,22,14.7885158691,1,0.716076383949,0.909090909091
Morgan+Physical,augmented_pc_ec_train_only,4,86,117,117,0,0,15.6623973846,0.731773075044,32.165622706,0.905982905983,0.967391304348,0.809523809524,0,22.9463251115,0.854700854701,0.891304347826,0.857142857143,0,24,23,20.240439682,0.95652173913,0.985436853011,0.95652173913,24,23,15.6623973846,0.869565217391,0.731773075044,0.869565217391,24,23,8.570742569,0.826086956522,0.741055178175,0.913043478261,21,26,20.6668399048,0.923076923077,0.56979482635,0.692307692308,24,22,14.6117617798,0.954545454545,0.671016948581,0.863636363636
Morgan+Physical,augmented_pc_ec_train_only,4,87,117,117,0,0,14.1655254364,0.782387065875,29.0534952734,0.871794871795,0.933333333333,0.75,0,31.3457366939,0.923076923077,0.944444444444,0.916666666667,0.333333333333,22,25,14.2136955261,0.84,0.540726275929,0.84,28,19,23.5404678345,0.947368421053,1.90760077513,0.947368421053,22,25,12.8499407196,0.92,0.782387065875,0.96,20,27,10.3071720123,0.777777777778,0.871863884943,0.962962962963,25,21,14.1655254364,0.904761904762,0.716076383949,0.904761904762
Morgan+Physical,augmented_pc_ec_train_only,4,88,117,117,0,0,15.6623973846,0.753572511543,33.2183583851,0.905982905983,0.978021978022,0.68,0,35.185738698,0.91452991453,0.956043956044,0.76,1,20,27,7.9729418945,0.740740740741,0.539054091625,0.814814814815,20,27,15.6623973846,0.888888888889,2.39454764106,1,23,24,21.8334225464,1,0.678763086491,0.833333333333,29,18,26.3483703613,1,0.871863884943,1,25,21,14.6117617798,0.952380952381,0.753572511543,0.952380952381
Morgan+Physical,augmented_pc_ec_train_only,4,89,117,117,0,0,20.6668399048,0.871863884943,51.3158219062,0.965811965812,0.989130434783,0.95652173913,0,40.0825219725,0.974358974359,0.989130434783,0.95652173913,0.5,22,25,20.8985191345,1,1.52527448235,1,24,23,52.4006167603,1,2.39454764106,1,23,24,20.6528156281,0.958333333333,0.850423006547,1,27,20,20.6668399048,0.9,0.871863884943,0.95,21,25,14.6117617798,0.96,0.716076383949,0.92
Morgan+Physical,augmented_pc_ec_train_only,4,90,117,117,0,0,19.431922226,0.78153010791,36.7028197294,0.923076923077,0.96875,0.882352941176,0,31.2320757913,0.905982905983,0.9375,0.941176470588,0,23,24,20.240439682,0.958333333333,0.985436853011,0.958333333333,25,22,15.3708825493,0.818181818182,1.90760077513,0.954545454545,21,26,20.6528156281,0.961538461538,0.741055178175,0.923076923077,21,26,19.431922226,0.884615384615,0.570372761805,0.730769230769,27,19,14.7885158691,1,0.78153010791,1
Morgan+Physical,augmented_pc_ec_train_only,4,91,117,117,0,0,14.6117617798,0.78153010791,31.9477424726,0.923076923077,0.977777777778,0.869565217391,0,31.1755897479,0.880341880342,0.888888888889,1,0,31,16,20.240439682,1,0.985436853011,1,23,24,23.5404678345,0.958333333333,1.90760077513,0.958333333333,24,23,12.8499407196,0.913043478261,0.741055178175,0.913043478261,20,27,10.742906189,0.814814814815,0.532008265163,0.592592592593,19,27,14.6117617798,0.962962962963,0.78153010791,1
Morgan+Physical,augmented_pc_ec_train_only,4,92,117,117,0,0,21.8334225464,0.871863884943,55.8606091479,0.940170940171,0.978260869565,0.8,,34.6652587379,0.923076923077,0.945652173913,0.84,,24,23,20.240439682,0.95652173913,0.985436853011,0.95652173913,20,27,52.4006167603,1,2.39454764106,1,24,23,21.8334225464,1,0.782387065875,0.95652173913,20,27,26.7225860596,1,0.871863884943,0.962962962963,29,17,9.6364898682,0.647058823529,0.554533645533,0.647058823529
Morgan+Physical,augmented_pc_ec_train_only,4,93,117,117,0,0,12.8499407196,0.741055178175,28.156948653,0.863247863248,0.966666666667,0.636363636364,0,24.3339631387,0.897435897436,0.966666666667,0.772727272727,0.2,24,23,14.3449147797,0.869565217391,0.797608159695,0.913043478261,25,22,9.9851625824,0.727272727273,0.703183876242,0.818181818182,23,24,12.8499407196,0.916666666667,0.741055178175,0.916666666667,20,27,20.6668399048,0.925925925926,0.830355816003,0.925925925926,25,21,11.0081726074,0.857142857143,0.716076383949,0.904761904762
Morgan+Physical,augmented_pc_ec_train_only,4,94,117,117,0,0,17.0655441284,0.782387065875,34.565381904,0.940170940171,0.978260869565,0.952380952381,0,27.2763051564,0.923076923077,0.945652173913,0.952380952381,0.25,27,20,20.8985191345,1,1.52527448235,1,21,26,17.0655441284,0.923076923077,0.685450552914,0.807692307692,24,23,12.8499407196,0.913043478261,0.782387065875,0.95652173913,20,27,20.6668399048,0.925925925926,0.830355816003,0.925925925926,25,21,14.6117617798,0.952380952381,0.753572511543,0.952380952381
Morgan+Physical,augmented_pc_ec_train_only,4,95,117,117,0,0,14.6117617798,0.673620080938,32.8614403358,0.854700854701,0.934065934066,0.625,0,33.0373409426,0.880341880342,0.901098901099,0.833333333333,0.5,26,21,8.3925952911,0.714285714286,0.673620080938,0.857142857143,24,23,23.5404678345,0.95652173913,2.39454764106,1,26,21,6.09614067078,0.619047619048,0.642266626226,0.761904761905,20,27,26.3483703613,0.962962962963,0.641885905077,0.851851851852,21,25,14.6117617798,0.96,0.716076383949,0.92
Morgan+Physical,augmented_pc_ec_train_only,4,96,117,117,0,0,21.8334225464,0.871863884943,42.5456813055,0.982905982906,1,0.952380952381,0,36.1742332028,0.982905982906,0.989473684211,0.952380952381,1,26,21,20.240439682,0.952380952381,0.985436853011,0.952380952381,26,21,23.5404678345,0.952380952381,2.39454764106,1,24,23,21.8334225464,1,0.850423006547,1,22,25,26.7225860596,1,0.871863884943,0.96,19,27,14.7885158691,1,0.78153010791,1
Morgan+Physical,augmented_pc_ec_train_only,4,97,117,117,0,0,19.431922226,0.782387065875,36.5367242184,0.923076923077,0.978494623656,0.85,0,25.4705991013,0.940170940171,0.989247311828,0.9,0,22,25,20.240439682,0.96,0.985436853011,0.96,23,24,15.6623973846,0.875,0.731773075044,0.875,22,25,20.6528156281,0.96,0.782387065875,0.96,24,23,19.431922226,0.869565217391,0.830355816003,0.913043478261,26,20,14.6117617798,0.95,0.78153010791,1
Morgan+Physical,augmented_pc_ec_train_only,4,98,117,117,0,0,20.6528156281,0.782387065875,38.612307721,0.931623931624,0.968085106383,0.9,0,34.0242682373,0.931623931624,0.946808510638,1,0,22,25,20.8985191345,1,1.52527448235,1,30,17,23.5404678345,1,1.90760077513,1,18,29,20.6528156281,0.931034482759,0.782387065875,0.931034482759,24,23,17.8882752991,0.826086956522,0.641885905077,0.826086956522,23,23,14.1655254364,0.913043478261,0.716076383949,0.913043478261
Morgan+Physical,augmented_pc_ec_train_only,4,99,117,117,0,0,20.6528156281,0.850423006547,39.2310621432,0.965811965812,0.989130434783,0.95652173913,0,32.8608120099,0.948717948718,0.95652173913,1,0,22,25,20.8985191345,1,1.52527448235,1,31,16,23.5404678345,1,1.90760077513,1,22,25,20.6528156281,0.96,0.850423006547,1,20,27,19.431922226,0.888888888889,0.584405961971,0.777777777778,22,24,14.7885158691,1,0.78153010791,1
Morgan+Physical,augmented_pc_ec_train_only,4,100,117,117,0,0,17.0655441284,0.850423006547,35.3250124692,0.888888888889,0.956043956044,0.708333333333,0,35.4693968642,0.948717948718,0.967032967033,0.875,1,24,23,14.3449147797,0.869565217391,0.797608159695,0.913043478261,22,25,17.0655441284,0.92,2.39454764106,1,27,20,21.8334225464,1,0.850423006547,1,23,24,26.3483703613,0.958333333333,0.907530627353,1,21,25,9.6364898682,0.72,0.641725350597,0.84
Morgan+Physical,augmented_pc_ec_train_only,4,101,117,117,0,0,20.6668399048,0.907530627353,37.2047418448,0.905982905983,0.956989247312,0.809523809524,0,37.2884848396,0.871794871795,0.89247311828,0.809523809524,0.666666666667,24,23,20.8985191345,1,1.52527448235,1,28,19,17.0655441284,0.894736842105,2.39454764106,1,17,30,21.8334225464,0.966666666667,0.599765490141,0.733333333333,22,25,20.6668399048,0.92,0.907530627353,1,26,20,9.9946222687,0.7,0.554533645533,0.65
Morgan+Physical,augmented_pc_ec_train_only,4,102,117,117,0,0,14.7885158691,0.850423006547,33.6344724929,0.923076923077,0.989130434783,0.739130434783,0,36.3085538799,0.974358974359,1,0.869565217391,1,23,24,14.3449147797,0.875,0.797608159695,0.916666666667,23,24,15.6623973846,0.875,2.39454764106,1,21,26,12.8499407196,0.923076923077,0.850423006547,1,23,24,26.3483703613,0.958333333333,0.907530627353,1,27,19,14.7885158691,1,0.753572511543,0.947368421053
Morgan+Physical,augmented_pc_ec_train_only,4,103,117,117,0,0,19.431922226,0.907530627353,46.1010256554,0.940170940171,0.967741935484,0.869565217391,0,41.3878227531,0.991452991453,0.989247311828,1,1,23,24,20.8985191345,1,1.52527448235,1,27,20,52.4006167603,1,2.39454764106,1,25,22,12.8499407196,0.909090909091,0.850423006547,1,20,27,19.431922226,0.888888888889,0.907530627353,1,22,24,14.1655254364,0.916666666667,0.753572511543,0.958333333333
Morgan+Physical,augmented_pc_ec_train_only,4,104,117,117,0,0,14.7885158691,0.753572511543,106.373051665,0.923076923077,0.988764044944,0.8,0,106.881436916,0.931623931624,0.977528089888,0.84,0.333333333333,20,27,14.2136955261,0.851851851852,0.673620080938,0.888888888889,17,30,164.390934677,1,10.9019313304,1,27,20,9.6170131683,0.85,0.741055178175,0.9,26,21,20.6668399048,0.904761904762,0.830355816003,0.904761904762,27,19,14.7885158691,1,0.753572511543,0.947368421053
Morgan+Physical,augmented_pc_ec_train_only,4,105,117,117,0,0,14.2136955261,0.782387065875,103.543075915,0.888888888889,0.947916666667,0.722222222222,0,101.812301983,0.923076923077,0.947916666667,0.888888888889,0.333333333333,27,20,14.2136955261,0.8,0.540726275929,0.8,18,29,164.390934677,1,10.9019313304,1,25,22,20.6528156281,0.954545454545,0.782387065875,0.954545454545,21,26,10.3071720123,0.769230769231,0.871863884943,0.961538461538,26,20,14.1655254364,0.9,0.671016948581,0.85
Morgan+Physical,augmented_pc_ec_train_only,4,106,117,117,0,0,10.702960968,0.782387065875,25.2665462083,0.820512820513,0.954022988506,0.52,0,24.6839200447,0.888888888889,0.942528735632,0.84,0.2,23,24,14.3449147797,0.875,0.797608159695,0.916666666667,21,26,9.6439312744,0.730769230769,0.685450552914,0.807692307692,23,24,9.6170131683,0.875,0.782387065875,0.958333333333,25,22,19.431922226,0.863636363636,0.830355816003,0.909090909091,25,21,10.702960968,0.761904761905,0.671016948581,0.857142857143
Morgan+Physical,augmented_pc_ec_train_only,4,107,117,117,0,0,17.0655441284,0.907530627353,34.4786597986,0.880341880342,0.96511627907,0.689655172414,0,36.2623286171,0.923076923077,0.953488372093,0.862068965517,0.5,17,30,20.240439682,0.933333333333,0.985436853011,0.933333333333,26,21,17.0655441284,0.904761904762,2.39454764106,1,26,21,12.8499407196,0.904761904762,0.730386842132,0.857142857143,26,21,26.7225860596,1,0.907530627353,1,22,24,9.1828716125,0.666666666667,0.641725350597,0.833333333333
Morgan+Physical,augmented_pc_ec_train_only,4,108,117,117,0,0,20.6668399048,0.907530627353,52.7149747787,0.965811965812,0.977777777778,1,0,36.7428389203,0.940170940171,0.955555555556,0.92,0.5,21,26,20.8985191345,1,1.52527448235,1,22,25,52.4006167603,1,1.90760077513,0.96,22,25,20.6528156281,0.96,0.678763086491,0.84,28,19,20.6668399048,0.894736842105,0.907530627353,1,24,22,14.6117617798,0.954545454545,0.716076383949,0.909090909091
Morgan+Physical,augmented_pc_ec_train_only,4,109,117,117,0,0,17.33637146,0.797608159695,108.393370534,0.965811965812,1,0.925925925926,0,104.085893651,0.940170940171,0.977272727273,0.888888888889,0,30,17,17.33637146,0.941176470588,0.797608159695,0.941176470588,18,29,164.390934677,1,10.9019313304,1,22,25,12.8499407196,0.92,0.730386842132,0.88,23,24,26.3483703613,0.958333333333,0.830355816003,0.916666666667,24,22,14.7885158691,1,0.753572511543,0.954545454545
Morgan+Physical,augmented_pc_ec_train_only,4,110,117,117,0,0,14.1655254364,0.782387065875,29.7043621122,0.854700854701,0.941176470588,0.666666666667,0,24.91229138,0.91452991453,0.941176470588,0.9,0,26,21,17.33637146,0.904761904762,0.797608159695,0.904761904762,19,28,8.6294355774,0.714285714286,0.685450552914,0.821428571429,27,20,7.53512554169,0.75,0.782387065875,0.95,23,24,26.7225860596,1,0.830355816003,0.916666666667,22,24,14.1655254364,0.916666666667,0.78153010791,1
Morgan+Physical,augmented_pc_ec_train_only,4,111,117,117,0,0,20.6528156281,0.782387065875,52.0912424802,0.948717948718,0.989361702128,0.9,0,29.9238233266,0.888888888889,0.925531914894,0.85,0,30,17,14.3449147797,0.882352941176,0.797608159695,0.941176470588,19,28,52.4006167603,1,1.90760077513,0.964285714286,20,27,20.6528156281,0.962962962963,0.782387065875,0.962962962963,27,20,20.6668399048,0.9,0.607123007908,0.75,21,25,14.6117617798,0.96,0.606089986599,0.8
Morgan+Physical,augmented_pc_ec_train_only,4,112,117,117,0,0,17.33637146,0.782387065875,33.5119286797,0.880341880342,0.956989247312,0.636363636364,0,22.5810178965,0.888888888889,0.924731182796,0.772727272727,0.5,17,30,17.33637146,0.9,0.797608159695,0.9,23,24,14.3348846436,0.791666666667,0.661657434442,0.75,28,19,21.8334225464,1,0.782387065875,0.947368421053,26,21,20.6668399048,0.904761904762,0.907530627353,1,23,23,10.7600341797,0.826086956522,0.671016948581,0.869565217391
Morgan+Physical,augmented_pc_ec_train_only,4,113,117,117,0,0,17.0655441284,0.782387065875,33.5662958069,0.931623931624,0.977777777778,0.84,0,29.9401830929,0.948717948718,0.977777777778,0.92,0,20,27,17.33637146,0.925925925926,0.540726275929,0.851851851852,27,20,17.0655441284,0.9,1.90760077513,0.95,22,25,8.570742569,0.84,0.782387065875,0.96,24,23,26.7225860596,1,0.907530627353,1,24,22,14.7885158691,1,0.78153010791,1
