inchikey,smiles,name,has_dielectric,dielectric,dielectric_T_K,has_viscosity,viscosity_Pa_s,viscosity_T_K,has_orbitals,HOMO_eV,LUMO_eV,gap_eV,IP_eV,EA_eV,dipole_au,dipole_D,has_redox_label,oxidation_free_energy_eV,reduction_free_energy_eV,has_density,density_kg_m3,density_T_K,has_liquid_window,mp_C,bp_C,flash_point_C,ambient_density_g_cm3,n_core_channels,channels_present
BJZWZZFUFOLEGQ-UHFFFAOYSA-N,CN=COC=O,CompMol6516,false,,,false,,,true,-10.3268003464,1.38510000706,11.7119003535,7.73070144653,0.839060664177,1.26133603335,3.20599641404,false,,,false,,,false,,,,,1,orbitals
BJZZYRQDBBIQIS-UHFFFAOYSA-N,C#CCC(C)(CC)OC,CompMol14584,false,,,false,,,true,-9.57759952545,1.61419999599,11.1917995214,7.24343538284,-0.267348438501,0.574104165566,1.45922723796,false,,,false,,,false,,,,,1,orbitals
BKADWJRBXIAHNZ-UHFFFAOYSA-N,CC(Cl)OC(=O)CCCl,CompMol16810,false,,,false,,,true,-10.7051000595,1.42750000954,12.132600069,8.55160236359,0.464630901814,0.754512509711,1.91777951039,false,,,false,,,false,,,,,1,orbitals
BKBDEDYDFNHQRR-UHFFFAOYSA-N,C=C(C)COC(=S)SC,CompMol17349,false,,,false,,,true,-9.03229999542,0.616400003433,9.64869999885,6.63011837006,1.66746115685,1.96843530339,5.00326348972,false,,,false,,,false,,,,,1,orbitals
BKBKEFQIOUYLBC-UHFFFAOYSA-N,CCCC[N+](CCCC)(CCCC)CCCC.F[P-](F)(F)(F)(F)F,tetrabutylammonium hexafluorophosphate,false,,,false,,,false,,,,,,,,false,,,true,1234,344.15,false,,,,,0,density
BKCSWIBWGZLUQN-UHFFFAOYSA-N,CCC=CC=COC,CompMol9117,false,,,false,,,true,-8.02859973907,1.66849994659,9.69709968566,5.6124048233,0.158546954393,0.660665884343,1.67924518136,false,,,false,,,false,,,,,1,orbitals
BKCXMAJNKHQRGE-UHFFFAOYSA-N,C=C(C)C(=S)OCC,CompMol12424,false,,,false,,,true,-9.00249958038,0.068599998951,9.07109957933,6.56489181519,2.23869228363,1.44217892471,3.66565319532,false,,,false,,,false,,,,,1,orbitals
BKDAJZSEBLTQHY-UHFFFAOYSA-N,CCOC(=O)C=C=O,CompMol10513,false,,,false,,,true,-9.78549957275,1.0381000042,10.823599577,7.38134431839,1.32291138172,1.38433636374,3.51863206998,false,,,false,,,false,,,,,1,orbitals
BKEGPAXKAGQKBC-UHFFFAOYSA-N,C#CCC(=O)CCCCC,CompMol24957,false,,,false,,,true,-9.55910015106,1.60899996758,11.1681001186,7.27038955688,0.602456986904,1.27836158043,3.24927103828,false,,,false,,,false,,,,,1,orbitals
BKELJJSOKOUWNP-UHFFFAOYSA-N,COC(=O)CC(Cl)CC(=O)OC,CompMol30054,false,,,false,,,true,-10.5649003983,1.37689995766,11.941800356,8.29719257355,0.467383444309,0.374694244734,0.952377775006,false,,,false,,,false,,,,,1,orbitals
BKEPOJLLHVHSPB-UHFFFAOYSA-N,O=C(Cl)CCOCC(F)(F)F,CompMol29425,false,,,false,,,true,-10.5474996567,1.2635999918,11.8110996485,8.15392780304,1.03371751308,1.38537127316,3.52126254735,false,,,false,,,false,,,,,1,orbitals
BKEZCUPIMQOSFW-UHFFFAOYSA-N,COCC(F)COC,CompMol11640,false,,,false,,,true,-9.6218996048,1.63979995251,11.2616995573,7.37554597855,0.145660892129,0.421348807648,1.07096184574,false,,,false,,,false,,,,,1,orbitals
BKFHESPMMUHCNE-UHFFFAOYSA-N,C1CCOCCOCC1,CompMol3602,false,,,false,,,true,-9.12460041046,1.8342000246,10.9588004351,6.85116624832,0.0686319246888,0.309605461505,0.786938589802,false,,,false,,,false,,,,,1,orbitals
BKHPYCPDRAVTFV-UHFFFAOYSA-N,CC(=O)CC1CON=N1,CompMol17786,false,,,false,,,true,-9.81429958344,1.37139999866,11.1856995821,7.42027235031,1.16483259201,1.63387834483,4.15290452028,false,,,false,,,false,,,,,1,orbitals
BKHQIAARUQJGSC-UHFFFAOYSA-N,C=CCOP(=O)(Cl)Cl,CompMol13332,false,,,false,,,true,-10.1480998993,0.943799972534,11.0918998718,7.43366241455,0.863429367542,1.42164096523,3.61345090925,false,,,false,,,false,,,,,1,orbitals
BKHRTEZPGFYLDH-UHFFFAOYSA-N,CC(=O)SC1SCCS1,CompMol15727,false,,,false,,,true,-8.88329982758,1.19400000572,10.0772998333,6.62508630753,0.52788823843,1.47523339867,3.74966928792,false,,,false,,,false,,,,,1,orbitals
BKIBRAHNIKHUMO-UHFFFAOYSA-N,CCP(#N)OP,CompMol6189,false,,,false,,,true,-9.54699993134,-1.56700003147,7.97999989987,7.09159183502,4.09918928146,2.55022379908,6.48202234667,false,,,false,,,false,,,,,1,orbitals
BKIMMITUMNQMOS-UHFFFAOYSA-N,CCCCCCCCC,nonane,true,1.98,298.15,true,0.0006715,298.15,false,,,,,,,,false,,,true,714.02,298.15,true,-53.47,150.47,31,0.7176,2,dielectric|viscosity|density|liquid_window
BKISFPVMFFYQHF-UHFFFAOYSA-N,O=S(=O)(COF)OF,CompMol13264,false,,,false,,,true,-11.9853000641,-0.158999994397,11.8263000697,9.69679832458,2.39238452911,1.12577083591,2.86142405158,false,,,false,,,false,,,,,1,orbitals
BKIZJNMVTRYGSW-UHFFFAOYSA-N,N#CCC1CS1,CompMol6085,false,,,false,,,true,-9.25520038605,1.40840005875,10.6636004448,6.81008720398,0.532397449017,1.00805738985,2.56222631523,false,,,false,,,false,,,,,1,orbitals
BKJQAGIBHYUVQV-UHFFFAOYSA-N,CCOP(C)(=O)OCC#N,CompMol24798,false,,,false,,,true,-10.9767999649,1.48940002918,12.4661999941,8.65126800537,0.183917269111,2.33986136063,5.94733436069,false,,,false,,,false,,,,,1,orbitals
BKKYTLIWAKMANV-UHFFFAOYSA-N,COP(C)C=O,CompMol6702,false,,,false,,,true,-8.74230003357,0.751399993896,9.49370002747,6.27240133286,1.6426987648,1.34935780373,3.42972543845,false,,,false,,,false,,,,,1,orbitals
BKLIKNUIZPOKOD-UHFFFAOYSA-M,CCCn1cc[n+](C)c1.O=C([O-])O,1-metyl-3-propylimidazolium hydrogen carbonate,false,,,true,0.04267,298.15,false,,,,,,,,false,,,true,1165.53,298.15,false,,,,,1,viscosity|density
BKMBXNOVQPKJFF-UHFFFAOYSA-N,N#CC1=CC(C#N)=C1,CompMol9398,false,,,false,,,true,-8.69799995422,-1.06149995327,7.63650000095,6.2770652771,3.56887555122,0.000171464286574,0.000435818745645,false,,,false,,,false,,,,,1,orbitals
BKMDIBDWHXWKSV-UHFFFAOYSA-N,N#CCC1CCCC1,CompMol1981,false,,,false,,,true,-11.1920003891,1.79460000992,12.986600399,8.73989200592,-0.0941159948707,2.15779087125,5.48455733647,false,,,false,,,false,,,,,1,orbitals
BKMKLODHNSECBK-UHFFFAOYSA-N,CCC1(C#N)CCCC1,CompMol1183,false,,,false,,,true,-11.1358003616,1.70130002499,12.8371003866,8.89673423767,-0.322240054607,2.20867549227,5.61389314248,false,,,false,,,false,,,,,1,orbitals
BKMVQCDMSWNGMK-UHFFFAOYSA-N,CC(=O)OCCCSC(C)=O,CompMol29460,false,,,false,,,true,-9.54570007324,1.34070003033,10.8864001036,7.23528242111,0.378743708134,0.943587804211,2.39836097332,false,,,false,,,false,,,,,1,orbitals
BKNJKOJRXOTCBY-UHFFFAOYSA-N,C#CCC(=O)OCC=O,CompMol4142,false,,,false,,,true,-10.1181001663,1.47200000286,11.5901001692,7.77107143402,0.824671089649,1.30651174976,3.32082163189,false,,,false,,,false,,,,,1,orbitals
BKONDUZJUNUIST-UHFFFAOYSA-N,O=Cn1ccc(=O)cc1,CompMol20912,false,,,false,,,true,-9.14750003815,0.459600001574,9.60710003972,6.79246902466,1.667730093,2.20868003633,5.61390469233,false,,,false,,,false,,,,,1,orbitals
BKOYRRILHIJENF-UHFFFAOYSA-N,CCC1=CCC=C(C(Cl)(Cl)Cl)O1,CompMol5187,false,,,false,,,true,-8.56739997864,1.00660002232,9.57400000096,6.16739225388,0.917976737022,1.53202882323,3.89402885798,false,,,false,,,false,,,,,1,orbitals
BKQNALNMGWRUQP-UHFFFAOYSA-N,CC(Cl)N1CC=CC1,CompMol12414,false,,,false,,,true,-8.66059970856,1.56410002708,10.2246997356,6.09030389786,1.16531956196,1.45887622413,3.70809349723,false,,,false,,,false,,,,,1,orbitals
BKRQJHQRHCIUIA-UHFFFAOYSA-N,O=C1CS(=O)(=O)CO1,CompMol10001,false,,,false,,,true,-10.7988996506,1.31809997559,12.1169996262,8.78005599976,0.342253178358,0.372668157853,0.947227975822,false,,,false,,,false,,,,,1,orbitals
BKRYCQYZVIYXOD-UHFFFAOYSA-N,C=CCS(=O)C(F)(F)Cl,CompMol17566,false,,,false,,,true,-9.80690002441,1.11109995842,10.9179999828,7.5732126236,1.29353201389,1.63838255712,4.16435308598,false,,,false,,,false,,,,,1,orbitals
BKRYGNPZYIODFI-UHFFFAOYSA-N,CC(C)OS(=O)(=O)CCl,CompMol18270,false,,,false,,,true,-11.0115003586,1.29089999199,12.3024003506,8.84845256805,0.600241422653,2.18899803988,5.56387804727,false,,,false,,,false,,,,,1,orbitals
BKSCIFAMUSXIMN-UHFFFAOYSA-N,CCCCC[n+]1ccccc1.[O].[O].[O].[O].[Re-],1-pentylpyridinium tetraoxorhenate,false,,,false,,,false,,,,,,,,false,,,true,1844.6,298.15,false,,,,,0,density
BKTBVIDCGHMVEX-UHFFFAOYSA-N,C1=NOC(C2CO2)C1,CompMol12127,false,,,false,,,true,-9.53559970856,1.74349999428,11.2790997028,7.13282012939,0.1188056916,1.00842088036,2.56315021595,false,,,false,,,false,,,,,1,orbitals
BKTXCVUNKVPPSO-UHFFFAOYSA-N,C=C1CC(=O)C(=O)C1,CompMol12117,false,,,false,,,true,-9.2298002243,-0.155100002885,9.07470022142,7.08091115952,2.44575881958,2.24413376131,5.70401907275,false,,,false,,,false,,,,,1,orbitals
BKUGOAHXWPXXGI-UHFFFAOYSA-N,Cc1ccnc(F)c1C,CompMol4347,false,,,false,,,true,-9.39770030975,1.33469998837,10.7324002981,6.92484235764,1.02251267433,2.15788555891,5.4847980085,false,,,false,,,false,,,,,1,orbitals
BKULYOVWNWVGTO-UHFFFAOYSA-N,O=C(Cl)C(F)CC(F)(F)F,CompMol23391,false,,,false,,,true,-11.3460998535,0.447800010443,11.7938998639,9.12599182129,1.8099271059,0.958683931671,2.43673150205,false,,,false,,,false,,,,,1,orbitals
BKUQMJAYHDQMFH-UHFFFAOYSA-N,O=C=NCC1CCCC1,CompMol20771,false,,,false,,,true,-10.2650995255,1.36510002613,11.6301995516,7.90065670013,0.435071378946,1.43034840673,3.63558301797,false,,,false,,,false,,,,,1,orbitals
BKUYFPHMRCSGBT-UHFFFAOYSA-N,CCCCC(=O)OCF,CompMol21451,false,,,false,,,true,-10.6779003143,1.63380002975,12.3117003441,8.36413574219,0.0636820569634,0.664614313359,1.68928108689,false,,,false,,,false,,,,,1,orbitals
BKXQVQAGHBWNMK-UHFFFAOYSA-N,CCN(C(=O)Cl)C(C)C#N,CompMol26119,false,,,false,,,true,-10.1042995453,1.34619998932,11.4504995346,7.64255046844,0.546027421951,1.33293838869,3.38799144818,false,,,false,,,false,,,,,1,orbitals
BKYPQCFIUIPOSD-UHFFFAOYSA-N,C1CN(C2CCS2)C1,CompMol9864,false,,,false,,,true,-8.84200000763,1.41729998589,10.2592999935,6.17074537277,0.512127935886,1.23812037112,3.14698808644,false,,,false,,,false,,,,,1,orbitals
BKYRCYRYJLUWTM-UHFFFAOYSA-N,C=S(=O)(Cl)CCC(=O)OC,CompMol24582,false,,,false,,,true,-9.07769966125,0.507799983025,9.58549964428,6.58320665359,1.67225778103,2.10868961038,5.35975437984,false,,,false,,,false,,,,,1,orbitals
BLADQRMEMILCEA-UHFFFAOYSA-N,CC(C)CC(C)(Cl)C#N,CompMol21604,false,,,false,,,true,-11.1180000305,1.2963000536,12.4143000841,8.9950170517,0.776251018047,2.15744089739,5.48366779165,false,,,false,,,false,,,,,1,orbitals
BLBQQGSLPXEJFX-UHFFFAOYSA-N,C=CN(C=O)CC=O,CompMol9947,false,,,false,,,true,-8.96640014648,1.48430001736,10.4507001638,6.48245048523,0.984536707401,1.59162306305,4.04550230685,false,,,false,,,false,,,,,1,orbitals
BLBWFTQVWINNKA-UHFFFAOYSA-N,CCC(C)C1N=CCS1,CompMol19837,false,,,false,,,true,-8.73139953613,1.40059995651,10.1319994926,6.35442495346,0.369210839272,0.755142607721,1.91938105979,false,,,false,,,false,,,,,1,orbitals
BLDIBXQZXWPMPE-UHFFFAOYSA-N,O=C1OCC=CC12CC2,CompMol2569,false,,,false,,,true,-9.2468996048,1.59029996395,10.8371995688,6.76941680908,0.143167644739,2.23076310426,5.67003425235,false,,,false,,,false,,,,,1,orbitals
BLDOXWSZFWGMSL-UHFFFAOYSA-N,CC(=O)CSc1ccsc1,CompMol27454,false,,,false,,,true,-8.85820007324,1.24339997768,10.1016000509,6.61564683914,0.89074587822,1.54543824473,3.92811220778,false,,,false,,,false,,,,,1,orbitals
BLDUCHMWLAWXSL-UHFFFAOYSA-N,COC(=O)CCS(C)(Cl)Cl,CompMol23663,false,,,false,,,true,-9.5768995285,-5.78660011292,3.79029941558,7.12114906311,7.96944141388,0.752648590594,1.91304190055,false,,,false,,,false,,,,,1,orbitals
BLDXMOPPGKGLPK-UHFFFAOYSA-N,COCCSC(=O)C(C)C,CompMol26436,false,,,false,,,true,-9.45380020142,1.36759996414,10.8214001656,7.14747524261,0.385928869247,0.369466270288,0.939089589397,false,,,false,,,false,,,,,1,orbitals
BLEDJUIOKGONKM-UHFFFAOYSA-N,CC(=C=O)CCCl,CompMol7432,false,,,false,,,true,-8.49769973755,1.42729997635,9.9249997139,6.08422422409,0.709101319313,1.1231396201,2.85473616808,false,,,false,,,false,,,,,1,orbitals
BLEJAEJASCGVLE-UHFFFAOYSA-N,COC1C=CCS(=O)O1,CompMol17194,false,,,false,,,true,-9.45730018616,1.39690005779,10.854200244,7.24224042892,0.397588193417,0.975355905839,2.47910743359,false,,,false,,,false,,,,,1,orbitals
BLEQMDHTJXGSOD-UHFFFAOYSA-N,O=CCC1(CC=O)CO1,CompMol5536,false,,,false,,,true,-9.79430007935,1.50469994545,11.2990000248,7.49454832077,0.90353935957,1.0061135733,2.55728562637,false,,,false,,,false,,,,,1,orbitals
BLHBMRJYZGCEDE-UHFFFAOYSA-N,CN(C)C(=O)CC1CCC1,CompMol24301,false,,,false,,,true,-9.06709957123,1.63469994068,10.7017995119,6.53285360336,0.0632527396083,1.96258391528,4.98839074463,false,,,false,,,false,,,,,1,orbitals
BLHJJOLJTYNLMJ-UHFFFAOYSA-N,CCOCC(CC)C(C)C,CompMol26388,false,,,false,,,true,-9.6408996582,1.79390001297,11.4347996712,7.14183235168,-0.115165822208,0.568322099741,1.44453069254,false,,,false,,,false,,,,,1,orbitals
BLHSDZPXHXVIFC-UHFFFAOYSA-N,N#CC(CCl)C(F)(F)F,CompMol16881,false,,,false,,,true,-11.4365997314,1.4620000124,12.8985997438,9.16320610046,0.524827361107,1.73498503297,4.40989208826,false,,,false,,,false,,,,,1,orbitals
BLIXIWUEFNQSGA-UHFFFAOYSA-N,CC(C)(C)C1OO1,CompMol8547,false,,,false,,,true,-10.5476999283,1.41059994698,11.9582998753,8.38184928894,0.78828138113,1.41757889278,3.60312615092,false,,,false,,,false,,,,,1,orbitals
BLKCGNQYIBFNKK-UHFFFAOYSA-N,CCC(OC(C)=O)C(C)Cl,CompMol24337,false,,,false,,,true,-10.4948997498,1.42879998684,11.9236997366,8.17158889771,0.428921669722,0.469106954567,1.19235094723,false,,,false,,,false,,,,,1,orbitals
BLKKFGHJNKHWBA-UHFFFAOYSA-N,O=C1C2CCOC2C1(Cl)Cl,CompMol26036,false,,,false,,,true,-9.83769989014,0.428900003433,10.2665998936,7.72524642944,1.72286379337,1.84973632937,4.70156079116,false,,,false,,,false,,,,,1,orbitals
BLKZUCPYCPNPGW-UHFFFAOYSA-N,C=C(CCC)SC#N,CompMol10349,false,,,false,,,true,-9.86769962311,1.20780003071,11.0754996538,7.57338571548,1.0105997324,2.22692408035,5.66027642687,false,,,false,,,false,,,,,1,orbitals
BLLKIFCFWMTHBJ-UHFFFAOYSA-N,CC(=O)Cc1ccon1,CompMol4009,false,,,false,,,true,-9.70240020752,1.34759998322,11.0500001907,7.34511756897,0.715685904026,0.561414389438,1.42697304425,false,,,false,,,false,,,,,1,orbitals
BLMFHGWCAHCSAV-UHFFFAOYSA-N,O=CCCC1=COCO1,CompMol17102,false,,,false,,,true,-7.83249998093,1.56270003319,9.39520001412,5.47332191467,0.117665179074,1.41856076066,3.60562181014,false,,,false,,,false,,,,,1,orbitals
BLNBPHNERLTQBC-UHFFFAOYSA-N,CCCCCCCCN.O=P(O)(O)O,1-octanaminium dihydrogen phosphate,false,,,false,,,false,,,,,,,,false,,,true,1282,298,false,,,,,0,density
BLNJNVSXUQYVFO-UHFFFAOYSA-N,COC(=O)C=CCC(C)(C)F,CompMol28772,false,,,false,,,true,-10.0692996979,1.08060002327,11.1498997212,7.56827116013,1.26839053631,0.983445335995,2.49966871415,false,,,false,,,false,,,,,1,orbitals
BLOAPXCWHRRXCU-UHFFFAOYSA-N,CC(C)(Cl)N=NC1CC1,CompMol14693,false,,,false,,,true,-9.5392999649,0.971300005913,10.5105999708,6.91138124466,1.50639510155,1.43055635548,3.63611157097,false,,,false,,,false,,,,,1,orbitals
BLODSRKENWXTLO-UHFFFAOYSA-N,CC[S+](CC)CC.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,triethylsulfonium bis((trifluoromethyl)sulfonyl)imide,false,,,true,0.0339,298.15,false,,,,,,,,false,,,true,1462.1,298.15,false,,,,,1,viscosity|density
BLOKZSFQFDXEOG-UHFFFAOYSA-N,N#Cc1nccnc1C(F)(F)F,CompMol726,false,,,false,,,true,-10.7033996582,-0.42230001092,10.2810996473,8.31570243835,2.71175980568,2.93201982359,7.45245104538,false,,,false,,,false,,,,,1,orbitals
BLOQFZSSYHVLBL-UHFFFAOYSA-N,CCCC(P)C(C)OCC,CompMol25584,false,,,false,,,true,-9.04769992828,1.8028999567,10.850599885,6.42143344879,-0.119922339916,0.767630674946,1.95112256061,false,,,false,,,false,,,,,1,orbitals
BLOWQHRGVQJQJP-UHFFFAOYSA-N,CCN1CC(C#N)C1,CompMol1708,false,,,false,,,true,-8.99320030212,1.79240000248,10.7856003046,6.28055143356,-0.0631999522448,1.75323338308,4.45627476779,false,,,false,,,false,,,,,1,orbitals
BLOZNQVFQCOHRW-UHFFFAOYSA-N,O=Cc1cnoc1,CompMol8559,false,,,false,,,true,-10.2751998901,0.734399974346,11.0095998644,7.7171125412,1.59692299366,1.47837567551,3.757656159,false,,,false,,,false,,,,,1,orbitals
BLPFLRAXCAJJJV-UHFFFAOYSA-N,CCOC(=O)C1CN=NC1C,CompMol29675,false,,,false,,,true,-9.44620037079,1.30540001392,10.7516003847,6.92641496658,1.31119859219,1.93143022916,4.90920597281,false,,,false,,,false,,,,,1,orbitals
BLPHXEISVIOFQG-UHFFFAOYSA-N,COCC(C)CS(=O)(=O)Cl,CompMol24941,false,,,false,,,true,-9.91549968719,0.693300008774,10.608799696,7.45064926147,1.39676201344,2.03017549811,5.16019141189,false,,,false,,,false,,,,,1,orbitals
BLPKTGXGBYCXJK-UHFFFAOYSA-N,C=C(COC)OCOC,CompMol22294,false,,,false,,,true,-9.33520030975,1.60599994659,10.9412002563,6.80773019791,0.0271826144308,1.4657274413,3.7255075543,false,,,false,,,false,,,,,1,orbitals
BLPQEBUZSCHCMD-UHFFFAOYSA-N,CCOCC(=O)C(C)(C)C,CompMol25210,false,,,false,,,true,-9.47579956055,1.56289994717,11.0386995077,7.14690256119,0.894752979279,1.52178152348,3.86798281998,false,,,false,,,false,,,,,1,orbitals
BLQMATAQOCZTSN-UHFFFAOYSA-N,CN=S=O,CompMol5730,false,,,false,,,true,-10.915599823,-0.172499999404,10.7430998236,8.54523849487,2.42013502121,0.723415101623,1.83873778307,false,,,false,,,false,,,,,1,orbitals
BLRBGKYYWDBAQQ-UHFFFAOYSA-N,CCCCCCCCCCCCC1CCCCC1,dodecylcyclohexane,false,,,true,0.00776,293.15,false,,,,,,,,false,,,true,819.02,298.15,false,,,,,1,viscosity|density
BLRCKORZPPDHJR-UHFFFAOYSA-N,COCC(C=C(C)C)OC,CompMol23156,false,,,false,,,true,-9.17080020905,1.66110002995,10.831900239,6.57982778549,0.800452768803,0.860572114687,2.18735613727,false,,,false,,,false,,,,,1,orbitals
BLRGTWFDRXYCPB-UHFFFAOYSA-N,CCN=CCCCC=O,CompMol18263,false,,,false,,,true,-9.70569992065,1.65230000019,11.3579999208,6.96311235428,0.12195289135,0.857754452287,2.1801943538,false,,,false,,,false,,,,,1,orbitals
BLRVNXKEXPDOIR-UHFFFAOYSA-N,CC(C)C(C)(C)ON=O,CompMol13649,false,,,false,,,true,-10.1058998108,0.553799986839,10.6596997976,7.92376089096,1.79704380035,1.58145475423,4.01965704377,false,,,false,,,false,,,,,1,orbitals
BLRWUEGPHUYVAW-UHFFFAOYSA-N,C=NC=CC(C)C,CompMol8402,false,,,false,,,true,-9.15729999542,1.2635999918,10.4208999872,6.59368610382,1.21029174328,0.873187170873,2.21942041184,false,,,false,,,false,,,,,1,orbitals
BLSCTMAJXBBJRM-UHFFFAOYSA-N,FC1C=CON1F,CompMol8814,false,,,false,,,true,-10.084400177,1.36839997768,11.4528001547,7.53384399414,0.896769106388,1.56798478919,3.98541980764,false,,,false,,,false,,,,,1,orbitals
BLSFLVKIPDSJJL-UHFFFAOYSA-N,CC(C)CSC#N,CompMol8170,false,,,false,,,true,-9.81770038605,1.35889995098,11.176600337,7.50872898102,0.705430924892,2.45172914328,6.23167390268,false,,,false,,,false,,,,,1,orbitals
BLSIGVBVTZPWRH-UHFFFAOYSA-N,CCCC(Cl)=CC(C)=O,CompMol19006,false,,,false,,,true,-9.6830997467,0.515100002289,10.198199749,7.3499751091,1.79062044621,0.692746479506,1.76078592097,false,,,false,,,false,,,,,1,orbitals
BLTIWPLBKPONPR-UHFFFAOYSA-N,CCCC1CCOC1C,CompMol14379,false,,,false,,,true,-9.43029975891,1.74820005894,11.1784998178,6.94022941589,0.0670887604356,0.903601607504,2.29672619887,false,,,false,,,false,,,,,1,orbitals
BLUNHZDVOCUBDX-UHFFFAOYSA-N,C=C(C(=O)CCl)C(=O)OCC,CompMol27771,false,,,false,,,true,-10.196100235,0.12690000236,10.3230002374,7.85436916351,2.16177606583,1.49000332708,3.78721070136,false,,,false,,,false,,,,,1,orbitals
BLVUOCOVHQSXIB-UHFFFAOYSA-N,CC(=O)OCC=S(C)C,CompMol16044,false,,,false,,,true,-7.31949996948,1.42990005016,8.74940001964,4.66741657257,0.285766988993,2.8712367999,7.29795600929,false,,,false,,,false,,,,,1,orbitals
BLVVJPTXVWKVGX-UHFFFAOYSA-N,CN(C=O)c1cscn1,CompMol18085,false,,,false,,,true,-8.57719993591,1.2732000351,9.85039997101,6.26679992676,1.08278429508,2.1502760209,5.4654564921,false,,,false,,,false,,,,,1,orbitals
BLVXYOWATGKJHQ-UHFFFAOYSA-N,CC(=O)[CH-]C(C)=O.CC(=O)[CH-]C(C)=O.CC(=O)[CH-]C(C)=O.[Ir+3],"iridium, tris(2,4-pentanedionato-O,O')-, (oc-6-11)-",false,,,false,,,false,,,,,,,,false,,,true,1920,300,false,,,,,0,density
BLWJCXXBYWQIES-UHFFFAOYSA-N,O=C1CCC=COO1,CompMol9467,false,,,false,,,true,-9.69110012054,1.35140001774,11.0425001383,7.17683553696,0.882399201393,2.25118458284,5.72194047351,false,,,false,,,false,,,,,1,orbitals
BLXCCUWVEIQCNK-UHFFFAOYSA-N,CCS(=O)(=O)CCC(C)(C)C,CompMol29745,false,,,false,,,true,-10.3627004623,1.46389997005,11.8266004323,8.16712856293,0.15459369123,2.3288498429,5.91934587434,false,,,false,,,false,,,,,1,orbitals
BLXFGGLIXLATGF-UHFFFAOYSA-N,CCC1=COC=C(OC)C1,CompMol1376,false,,,false,,,true,-7.86639976501,1.50740003586,9.37379980087,5.52409267426,0.193058505654,0.348506705534,0.885815689608,false,,,false,,,false,,,,,1,orbitals
BLXOKROBLRUBEO-UHFFFAOYSA-N,CPCN(C)C(C)C=O,CompMol17509,false,,,false,,,true,-8.49639987946,1.64219999313,10.1385998726,5.98647689819,0.941295325756,0.881949656452,2.24169242865,false,,,false,,,false,,,,,1,orbitals
BLXXXEMRXXPBOB-UHFFFAOYSA-N,CCC(CC)COC=O,CompMol3607,false,,,false,,,true,-10.7414999008,1.63979995251,12.3812998533,8.39610004425,0.131254687905,1.07876055657,2.74193583987,false,,,false,,,false,,,,,1,orbitals
BLYUAWRGHVHTNU-UHFFFAOYSA-N,CC(=S)N=CN(C)C,CompMol9808,false,,,false,,,true,-8.52600002289,0.302500009537,8.82850003243,6.00407218933,1.97725474834,3.24134228738,8.23867032673,false,,,false,,,false,,,,,1,orbitals
BLZINSPBMZHAKQ-UHFFFAOYSA-N,CCCOCC(=O)Cl,CompMol13409,false,,,false,,,true,-10.146900177,1.28149998188,11.4284001589,7.83294153214,1.00393891335,1.2790692426,3.2510697361,false,,,false,,,false,,,,,1,orbitals
BLZQXOYIRXLBEX-UHFFFAOYSA-N,FC=C(F)OC(F)(F)F,CompMol16938,false,,,false,,,true,-9.80469989777,1.51820003986,11.3228999376,7.35421943665,0.186719641089,0.728505938497,1.85167739973,false,,,false,,,false,,,,,1,orbitals
BMAINLNHNVARHJ-UHFFFAOYSA-N,CCOC(CC)CC,CompMol1744,false,,,false,,,true,-9.54769992828,1.85210001469,11.399799943,7.0642285347,-0.160986572504,0.680316445476,1.72919192581,false,,,false,,,false,,,,,1,orbitals
BMAOXIKHKBCNHU-UHFFFAOYSA-N,CCCC(Cl)C(C)=O,CompMol12006,false,,,false,,,true,-9.83759975433,1.20589995384,11.0434997082,7.49181365967,0.955065906048,1.23701854734,3.14418752974,false,,,false,,,false,,,,,1,orbitals
BMBBZNYDYOZEKI-UHFFFAOYSA-N,C=C(C)S(=O)(=O)OC,CompMol9790,false,,,false,,,true,-10.557800293,1.27139997482,11.8292002678,7.98846578598,1.0724760294,1.56053419157,3.96648227742,false,,,false,,,false,,,,,1,orbitals
BMBCFNCEMPHYTG-UHFFFAOYSA-N,CC(=O)COC(F)(F)F,CompMol19104,false,,,false,,,true,-9.99009990692,1.4592000246,11.4492999315,7.61611127853,0.725845754147,1.02646937828,2.60902492189,false,,,false,,,false,,,,,1,orbitals
BMBDUTQFOWAVHI-UHFFFAOYSA-N,O=C1CC(Cl)C(Cl)C1,CompMol11527,false,,,false,,,true,-9.83790016174,1.40450000763,11.2424001694,7.46590089798,0.511057794094,1.0324767174,2.62429405491,false,,,false,,,false,,,,,1,orbitals
BMBJMWMJNDVFPA-UHFFFAOYSA-N,COCPCl,CompMol5818,false,,,false,,,true,-9.14809989929,1.06830000877,10.2163999081,6.75081825256,1.12636327744,0.916761487619,2.33017527774,false,,,false,,,false,,,,,1,orbitals
BMBQJSRYIXMFLX-UHFFFAOYSA-N,CCCCCCOC(=O)SC,CompMol28006,false,,,false,,,true,-9.62010002136,1.34899997711,10.9690999985,7.29336738586,0.415015876293,0.244303441132,0.620957409839,false,,,false,,,false,,,,,1,orbitals
